כתובת,"מ""ר",תאריך עסקה,מחיר,גוש/חלקה/תת-חלקה,סוג נכס,חדרים,קומה,שנת בנייה,"מחיר למ""ר",קומות במבנה
יד לבנים 125,68.55,06/04/2025,"1,200,000 ₪",10878-61-50,דירה בבית קומות,3,שתים עשרה,1996,"17,647 ₪",13
יד לבנים 125,68.55,22/09/2019,"750,000 ₪",10878-61-50,דירה בבית קומות,3,שתים עשרה,1996,"17,647 ₪",13
נווה גנים 19,61.4,02/04/2025,"1,220,000 ₪",10925-253-92,דירה בבית קומות,3,קומה 3,2012,"20,000 ₪",10
נווה גנים 19,61.4,18/03/2013,"669,000 ₪",10925-253-92,דירה בבית קומות,3,קומה 3,2012,"20,000 ₪",10
ללא כתובת,61,27/03/2025,"1,335,000 ₪",10925-209-3,דירה בבית קומות,3,שלישית,0,"21,885 ₪",0
ערד 2,67.3,20/03/2025,"825,000 ₪",11212-22-28,דירה בבית קומות,3,שביעית,1960,"12,259 ₪",6
תענך 28,61.01,17/03/2025,"1,140,000 ₪",11212-24-155,דירה בבית קומות,3,שביעית,1970,"18,689 ₪",7
תענך 28,61.01,10/11/2019,"585,000 ₪",11212-24-155,דירה בבית קומות,3,שביעית,1970,"18,689 ₪",7
תענך 2,49.9,05/03/2025,"840,000 ₪",11212-21-55,דירה בבית קומות,3,חמישית,1960,"17,143 ₪",7
תענך 2,49.9,28/06/2020,"490,000 ₪",11212-21-55,דירה בבית קומות,3,חמישית,1960,"17,143 ₪",7
תענך 2,49.9,07/06/2009,"284,000 ₪",11212-21-55,דירה בבית קומות,3,חמישית,1960,"17,143 ₪",7
נווה גנים 21,64,02/03/2025,"1,250,000 ₪",10925-253-52,דירה בבית קומות,3,קומה 2,2009,"19,531 ₪",10
נווה גנים 21,64,19/08/2009,"555,000 ₪",10925-253-52,דירה בבית קומות,3,קומה 2,2009,"19,531 ₪",10
ללא כתובת,107,27/02/2025,"1,730,000 ₪",10878-16-5,דירה בבית קומות,4,שביעית,0,"16,168 ₪",0
תענך 38,61.4,24/02/2025,"1,150,000 ₪",10878-62-16,דירה בבית קומות,3,ראשונה,1970,"18,852 ₪",7
תענך 38,61.4,07/03/2021,"580,000 ₪",10878-62-16,דירה בבית קומות,3,ראשונה,1970,"18,852 ₪",7
תענך 38,61.4,17/07/2008,"140,000 ₪",10878-62-16,דירה בבית קומות,3,ראשונה,1970,"18,852 ₪",7
ללא כתובת,61,18/02/2025,"1,335,000 ₪",10925-209-4,דירה בבית קומות,3,שניה,0,"21,885 ₪",0
נווה גנים 19,80.7,13/02/2025,"1,200,000 ₪",10925-253-19,דירה בבית קומות,4,קומה 4,1960,"15,000 ₪",10
נווה גנים 19,80.7,13/01/2015,"834,000 ₪",10925-253-19,דירה בבית קומות,4,קומה 4,1960,"15,000 ₪",10
נווה גנים 19,80.7,24/08/2010,"750,000 ₪",10925-253-19,דירה בבית קומות,4,קומה 4,1960,"15,000 ₪",10
נווה גנים 19,80.7,13/02/2025,חלק נמכר,10925-253-19,דירה בבית קומות,4,קומה 4,1960,"15,000 ₪",10
נווה גנים 19,80.7,מחיר,1,10925-253-19,דירה בבית קומות,4,קומה 4,1960,"15,000 ₪",10
נווה גנים 19,80.7,33%,"396,000 ₪",10925-253-19,דירה בבית קומות,4,קומה 4,1960,"15,000 ₪",10
נווה גנים 19,80.7,2,33%,10925-253-19,דירה בבית קומות,4,קומה 4,1960,"15,000 ₪",10
נווה גנים 19,80.7,"396,000 ₪",3,10925-253-19,דירה בבית קומות,4,קומה 4,1960,"15,000 ₪",10
ללא כתובת,61,12/02/2025,"1,290,000 ₪",10925-209-5,דירה בבית קומות,3,ראשונה,0,"21,148 ₪",0
התשעה 25,76.26,20/01/2025,"920,000 ₪",11213-89-30,דירה בבית קומות,4,שמינית,1960,"12,105 ₪",8
התשעה 25,76.26,11/01/2016,"550,000 ₪",11213-89-30,דירה בבית קומות,4,שמינית,1960,"12,105 ₪",8
תענך 17,42.8,19/01/2025,"750,000 ₪",11212-29-43,דירה בבית קומות,3,שניה,1960,"17,523 ₪",4
ללא כתובת,61,16/01/2025,"1,310,000 ₪",10925-209-6,דירה בבית קומות,3,ראשונה,0,"21,475 ₪",0
התשעה 25,76.26,15/01/2025,"828,200 ₪",11213-89-26,דירה בבית קומות,4,שביעית,1960,"10,897 ₪",8
התשעה 25,76.26,07/01/2020,"187,000 ₪",11213-89-26,דירה בבית קומות,4,שביעית,1960,"10,897 ₪",8
התשעה 25,76.26,15/01/2025,חלק נמכר,11213-89-26,דירה בבית קומות,4,שביעית,1960,"10,897 ₪",8
התשעה 25,76.26,מחיר,1,11213-89-26,דירה בבית קומות,4,שביעית,1960,"10,897 ₪",8
התשעה 25,76.26,33%,"273,306 ₪",11213-89-26,דירה בבית קומות,4,שביעית,1960,"10,897 ₪",8
התשעה 25,76.26,2,33%,11213-89-26,דירה בבית קומות,4,שביעית,1960,"10,897 ₪",8
התשעה 25,76.26,"273,306 ₪",3,11213-89-26,דירה בבית קומות,4,שביעית,1960,"10,897 ₪",8
נווה גנים 19,79.7,15/01/2025,"1,270,000 ₪",10925-253-23,דירה בבית קומות,4,קומה 5,2012,"16,076 ₪",10
נווה גנים 19,79.7,22/05/2017,"800,000 ₪",10925-253-23,דירה בבית קומות,4,קומה 5,2012,"16,076 ₪",10
נווה גנים 19,79.7,25/10/2010,"571,000 ₪",10925-253-23,דירה בבית קומות,4,קומה 5,2012,"16,076 ₪",10
התשעה 13,56.83,12/01/2025,"800,000 ₪",11213-88-5,דירה בבית קומות,3,רביעית,1970,"14,077 ₪",4
ערד 2,67.3,06/01/2025,"910,000 ₪",11212-22-56,דירה בבית קומות,3,חמישית,1960,"13,582 ₪",6
ערד 2,67.3,04/04/2019,"595,000 ₪",11212-22-56,דירה בבית קומות,3,חמישית,1960,"13,582 ₪",6
תענך 34,76.3,09/12/2024,"990,000 ₪",10878-63-15,דירה בבית קומות,4,שישית,1980,"13,026 ₪",7
תענך 34,76.3,17/05/2019,"670,000 ₪",10878-63-15,דירה בבית קומות,4,שישית,1980,"13,026 ₪",7
ערד 119,76.3,05/12/2024,"1,100,000 ₪",11213-34-5,דירה בבית קומות,4,ראשונה,1960,"14,474 ₪",8
ערד 119,76.3,01/04/2019,"150,000 ₪",11213-34-5,דירה בבית קומות,4,ראשונה,1960,"14,474 ₪",8
הרב משאש 7,70,26/11/2024,"390,000 ₪",10925-189-90,דירה בבית קומות,3,שמינית,1970,"5,571 ₪",8
ערד 121,76.3,31/10/2024,"975,000 ₪",11213-34-93,דירה בבית קומות,3,שמינית,1970,"12,829 ₪",8
ערד 121,76.3,12/03/2019,"580,000 ₪",11213-34-93,דירה בבית קומות,3,שמינית,1970,"12,829 ₪",8
ערד 121,76.3,14/03/2016,"440,000 ₪",11213-34-93,דירה בבית קומות,3,שמינית,1970,"12,829 ₪",8
ערד 121,76.3,23/03/2011,"335,000 ₪",11213-34-93,דירה בבית קומות,3,שמינית,1970,"12,829 ₪",8
נווה גנים 21,80.8,29/10/2024,"1,375,000 ₪",10925-253-54,דירה בבית קומות,4,קומה 3,2009,"17,188 ₪",10
נווה גנים 21,80.8,29/04/2015,"865,000 ₪",10925-253-54,דירה בבית קומות,4,קומה 3,2009,"17,188 ₪",10
נווה גנים 21,80.8,22/10/2010,"758,000 ₪",10925-253-54,דירה בבית קומות,4,קומה 3,2009,"17,188 ₪",10
נווה גנים 21,80.8,16/11/2009,"521,000 ₪",10925-253-54,דירה בבית קומות,4,קומה 3,2009,"17,188 ₪",10
נווה גנים 15,72.94,15/10/2024,"1,200,000 ₪",10925-205-29,דירה בבית קומות,4,שביעית,2008,"16,452 ₪",8
ערד 102,47.5,30/09/2024,"850,000 ₪",11251-22-19,דירה בבית קומות,3,רביעית,1960,"18,085 ₪",6
ערד 102,47.5,26/08/2021,"450,000 ₪",11251-22-19,דירה בבית קומות,3,רביעית,1960,"18,085 ₪",6
ערד 102,47.5,17/02/2015,"434,000 ₪",11251-22-19,דירה בבית קומות,3,רביעית,1960,"18,085 ₪",6
ערד 102,47.5,14/10/2009,"193,000 ₪",11251-22-19,דירה בבית קומות,3,רביעית,1960,"18,085 ₪",6
ללא כתובת,124,27/09/2024,"1,385,000 ₪",10878-1-109,דירה בבית קומות,5,אחת עשרה,0,"11,169 ₪",0
ערד 120,65.3,23/09/2024,"820,000 ₪",11213-34-59,דירה בבית קומות,3,שמינית,1970,"12,615 ₪",8
ערד 120,65.3,31/12/2013,"350,000 ₪",11213-34-59,דירה בבית קומות,3,שמינית,1970,"12,615 ₪",8
ערד 120,65.3,09/11/2008,"127,000 ₪",11213-34-59,דירה בבית קומות,3,שמינית,1970,"12,615 ₪",8
נווה גנים 17,63.12,17/09/2024,"1,180,000 ₪",10925-206-10,דירה בבית קומות,3.5,שלישית,2006,"18,730 ₪",9
נווה גנים 17,63.12,22/02/2013,"705,000 ₪",10925-206-10,דירה בבית קומות,3.5,שלישית,2006,"18,730 ₪",9
נווה גנים 17,63.12,29/04/2004,"490,000 ₪",10925-206-10,דירה בבית קומות,3.5,שלישית,2006,"18,730 ₪",9
תענך 4,43.2,02/09/2024,"800,000 ₪",11212-21-34,דירה בבית קומות,3,ראשונה,1960,"18,605 ₪",7
תענך 4,43.2,14/12/2020,"380,000 ₪",11212-21-34,דירה בבית קומות,3,ראשונה,1960,"18,605 ₪",7
תענך 4,43.2,21/07/2009,"175,000 ₪",11212-21-34,דירה בבית קומות,3,ראשונה,1960,"18,605 ₪",7
נווה גנים 19,79.5,01/09/2024,"1,335,000 ₪",10925-253-15,דירה בבית קומות,4,קומה 3,2012,"16,899 ₪",10
נווה גנים 19,79.5,25/12/2016,"859,000 ₪",10925-253-15,דירה בבית קומות,4,קומה 3,2012,"16,899 ₪",10
נווה גנים 19,79.5,16/09/2010,"715,000 ₪",10925-253-15,דירה בבית קומות,4,קומה 3,2012,"16,899 ₪",10
נווה גנים 19,79.5,01/09/2024,חלק נמכר,10925-253-15,דירה בבית קומות,4,קומה 3,2012,"16,899 ₪",10
נווה גנים 19,79.5,מחיר,1,10925-253-15,דירה בבית קומות,4,קומה 3,2012,"16,899 ₪",10
נווה גנים 19,79.5,8%,"106,800 ₪",10925-253-15,דירה בבית קומות,4,קומה 3,2012,"16,899 ₪",10
נווה גנים 19,79.5,2,8%,10925-253-15,דירה בבית קומות,4,קומה 3,2012,"16,899 ₪",10
נווה גנים 19,79.5,"106,800 ₪",3,10925-253-15,דירה בבית קומות,4,קומה 3,2012,"16,899 ₪",10
נווה גנים 19,79.5,4,75%,10925-253-15,דירה בבית קומות,4,קומה 3,2012,"16,899 ₪",10
נווה גנים 19,79.5,"1,001,250 ₪","1,335,000 ₪",10925-253-15,דירה בבית קומות,4,קומה 3,2012,"16,899 ₪",10
יד לבנים 125,83.38,23/08/2024,"1,100,000 ₪",10878-61-42,דירה בבית קומות,4,אחת עשרה,1996,"13,253 ₪",13
יד לבנים 125,83.38,19/01/2012,"770,000 ₪",10878-61-42,דירה בבית קומות,4,אחת עשרה,1996,"13,253 ₪",13
יד לבנים 125,83.38,26/03/2009,"125,000 ₪",10878-61-42,דירה בבית קומות,4,אחת עשרה,1996,"13,253 ₪",13
יד לבנים 125,83.38,23/08/2024,חלק נמכר,10878-61-42,דירה בבית קומות,4,אחת עשרה,1996,"13,253 ₪",13
יד לבנים 125,83.38,מחיר,1,10878-61-42,דירה בבית קומות,4,אחת עשרה,1996,"13,253 ₪",13
יד לבנים 125,83.38,50%,"550,000 ₪",10878-61-42,דירה בבית קומות,4,אחת עשרה,1996,"13,253 ₪",13
יד לבנים 125,83.38,2,50%,10878-61-42,דירה בבית קומות,4,אחת עשרה,1996,"13,253 ₪",13
יד לבנים 125,83.38,"550,000 ₪","1,100,000 ₪",10878-61-42,דירה בבית קומות,4,אחת עשרה,1996,"13,253 ₪",13
נווה גנים 21,81.1,21/08/2024,"1,075,000 ₪",10925-253-40,דירה בבית קומות,4,מרתף -1,2009,"13,255 ₪",10
ערד 121,76.3,21/08/2024,"850,000 ₪",11213-34-66,דירה בבית קומות,3,ראשונה,1970,"11,184 ₪",8
ערד 121,76.3,26/07/2023,"270,000 ₪",11213-34-66,דירה בבית קומות,3,ראשונה,1970,"11,184 ₪",8
נווה גנים 12,80.69,20/08/2024,"1,650,000 ₪",10925-214-22,דירה בבית קומות,4,שמינית,2012,"20,625 ₪",12
נווה גנים 12,80.69,13/08/2018,"920,000 ₪",10925-214-22,דירה בבית קומות,4,שמינית,2012,"20,625 ₪",12
ערד 2,67.3,16/08/2024,"800,000 ₪",11212-22-17,דירה בבית קומות,3,שניה,1960,"11,887 ₪",6
ערד 121,76.3,13/08/2024,"500,000 ₪",11213-34-80,דירה בבית קומות,4,חמישית,1970,"6,553 ₪",8
בשור 1,47.2,06/08/2024,"750,000 ₪",11213-27-17,דירה בבית קומות,3,שניה,1960,"15,957 ₪",7
בשור 1,47.2,28/09/2016,"510,000 ₪",11213-27-17,דירה בבית קומות,3,שניה,1960,"15,957 ₪",7
בשור 1,47.2,11/04/2016,"430,000 ₪",11213-27-17,דירה בבית קומות,3,שניה,1960,"15,957 ₪",7
תענך 8,54.9,01/08/2024,"820,000 ₪",11212-21-16,דירה בבית קומות,3,שישית,1960,"15,185 ₪",7
תענך 8,54.9,04/10/2020,"550,000 ₪",11212-21-16,דירה בבית קומות,3,שישית,1960,"15,185 ₪",7
תענך 8,54.9,01/10/2003,"452,000 ₪",11212-21-16,דירה בבית קומות,3,שישית,1960,"15,185 ₪",7
התשעה 25,76.26,31/07/2024,"1,085,000 ₪",11213-89-4,דירה בבית קומות,4,ראשונה,1960,"14,276 ₪",8
התשעה 25,76.26,06/11/2022,"690,000 ₪",11213-89-4,דירה בבית קומות,4,ראשונה,1960,"14,276 ₪",8
תענך 2,32.5,31/07/2024,"505,000 ₪",11212-21-51,דירה בבית קומות,2,שלישית,1960,"15,538 ₪",7
תענך 28,61.01,29/07/2024,"850,000 ₪",11212-24-146,דירה בבית קומות,3,שניה,1970,"13,932 ₪",7
יצחק טבנקין 67,95,21/07/2024,"1,800,000 ₪",10878-15-1,דירה בבית קומות,4,עשירית,2017,"18,947 ₪",1
התשעה 13,56.83,18/07/2024,"826,500 ₪",11213-88-21,דירה בבית קומות,3,שניה,1970,"14,543 ₪",4
בשור 1,47.2,11/07/2024,"780,000 ₪",11213-27-1,דירה בבית קומות,3,ראשונה,1960,"16,525 ₪",7
תענך 36,61.4,01/07/2024,"450,000 ₪",10878-62-32,דירה בבית קומות,3,שניה,1970,"7,377 ₪",7
תענך 36,61.4,06/12/1999,"464,000 ₪",10878-62-32,דירה בבית קומות,3,שניה,1970,"7,377 ₪",7
הרב משאש 7,64,30/06/2024,"425,000 ₪",10925-189-89,דירה בבית קומות,3,שניה,1970,"6,641 ₪",8
בשור 122,73,27/06/2024,"1,070,000 ₪",11213-29-27,דירה בבית קומות,3,שמינית,1970,"14,658 ₪",7
תענך 2,49.9,27/06/2024,"850,000 ₪",11212-21-57,דירה בבית קומות,2.5,שישית,1960,"17,347 ₪",7
תענך 2,49.9,01/09/2021,"570,000 ₪",11212-21-57,דירה בבית קומות,2.5,שישית,1960,"17,347 ₪",7
תענך 32,61.4,27/06/2024,"855,000 ₪",10878-63-33,דירה בבית קומות,3,ראשונה,1980,"14,016 ₪",7
תענך 32,61.4,15/05/2017,"505,000 ₪",10878-63-33,דירה בבית קומות,3,ראשונה,1980,"14,016 ₪",7
תענך 32,61.4,01/06/2014,"410,000 ₪",10878-63-33,דירה בבית קומות,3,ראשונה,1980,"14,016 ₪",7
בשור 1,47.2,07/06/2024,"810,000 ₪",11213-27-6,דירה בבית קומות,3,שלישית,1960,"17,234 ₪",7
בשור 1,47.2,06/11/2019,"515,000 ₪",11213-27-6,דירה בבית קומות,3,שלישית,1960,"17,234 ₪",7
תענך 38,61.4,03/06/2024,"850,000 ₪",10878-62-17,דירה בבית קומות,3,שניה,1970,"13,934 ₪",7
תענך 38,61.4,07/07/2019,"645,000 ₪",10878-62-17,דירה בבית קומות,3,שניה,1970,"13,934 ₪",7
תענך 38,61.4,01/08/2011,"345,000 ₪",10878-62-17,דירה בבית קומות,3,שניה,1970,"13,934 ₪",7
תענך 40,61.4,30/05/2024,"880,000 ₪",10878-62-6,דירה בבית קומות,3,שלישית,1970,"14,426 ₪",7
תענך 40,61.4,15/10/2000,"370,000 ₪",10878-62-6,דירה בבית קומות,3,שלישית,1970,"14,426 ₪",7
הרב משאש 7,74,30/05/2024,"690,000 ₪",10925-189-88,דירה בבית קומות,3,שמינית,1970,"9,324 ₪",8
ללא כתובת,1179,28/05/2024,"14,500,000 ₪",10925-209-2,קרקע למגורים,לא ידוע,לא ידוע,0,"12,299 ₪",0
תענך 8,49.9,22/05/2024,"735,000 ₪",11212-21-6,דירה בבית קומות,3,ראשונה,1960,"15,000 ₪",7
תענך 8,49.9,16/10/2000,"287,000 ₪",11212-21-6,דירה בבית קומות,3,ראשונה,1960,"15,000 ₪",7
נווה גנים 21,80.5,09/05/2024,"1,480,000 ₪",10925-253-51,דירה בבית קומות,4,קומה 2,2009,"18,500 ₪",10
נווה גנים 21,80.5,26/03/2015,"840,000 ₪",10925-253-51,דירה בבית קומות,4,קומה 2,2009,"18,500 ₪",10
נווה גנים 21,80.5,10/11/2010,"705,000 ₪",10925-253-51,דירה בבית קומות,4,קומה 2,2009,"18,500 ₪",10
הרב משאש 5,68,09/05/2024,"890,000 ₪",10925-189-87,דירה בבית קומות,3.5,שלישית,1970,"13,088 ₪",8
נווה גנים 19,63.7,08/05/2024,"1,200,000 ₪",10925-253-21,דירה בבית קומות,3,קומה 4,2012,"19,048 ₪",10
נווה גנים 19,63.7,13/03/2017,"820,000 ₪",10925-253-21,דירה בבית קומות,3,קומה 4,2012,"19,048 ₪",10
נווה גנים 19,63.7,16/12/2010,"690,000 ₪",10925-253-21,דירה בבית קומות,3,קומה 4,2012,"19,048 ₪",10
ללא כתובת,69,08/05/2024,"1,220,000 ₪",10925-204-31,דירה בבית קומות,3,ראשונה,0,"17,681 ₪",0
ללא כתובת,55,07/05/2024,"1,220,000 ₪",10925-204-30,לא ידוע,3,ראשונה,0,"22,182 ₪",0
בשור 1,47.2,04/05/2024,"700,000 ₪",11213-27-26,דירה בבית קומות,3,שישית,1960,"14,894 ₪",7
בשור 1,47.2,26/04/2022,"630,000 ₪",11213-27-26,דירה בבית קומות,3,שישית,1960,"14,894 ₪",7
הרב משאש 1,73,19/04/2024,"880,000 ₪",10925-189-91,דירה בבית קומות,3,שמינית,1970,"12,055 ₪",8
בשור 122,86,07/04/2024,"1,070,000 ₪",11213-29-26,דירה בבית קומות,4,שמינית,1970,"12,442 ₪",7
ללא כתובת,51,04/04/2024,"166,000 ₪",10925-204-29,דירה בבית קומות,3,ראשונה,0,"3,255 ₪",0
נווה גנים 12,56.37,27/03/2024,"890,000 ₪",10925-214-27,דירה בבית קומות,2,תשיעית,2012,"15,893 ₪",12
נווה גנים 12,56.37,23/03/2020,"825,000 ₪",10925-214-27,דירה בבית קומות,2,תשיעית,2012,"15,893 ₪",12
נווה גנים 12,56.37,11/06/2013,"630,000 ₪",10925-214-27,דירה בבית קומות,2,תשיעית,2012,"15,893 ₪",12
נווה גנים 21,79.3,22/03/2024,"1,320,000 ₪",10925-253-42,דירה בבית קומות,4,קומה 0,2009,"16,709 ₪",10
נווה גנים 21,79.3,11/06/2010,"660,000 ₪",10925-253-42,דירה בבית קומות,4,קומה 0,2009,"16,709 ₪",10
ללא כתובת,5197,10/03/2024,"43,400,000 ₪",10878-38-1,קומבינציה,לא ידוע,לא ידוע,0,"8,351 ₪",0
תענך 28,61.01,03/03/2024,"900,000 ₪",11212-24-99,דירה בבית קומות,3,שביעית,1970,"14,752 ₪",7
נווה גנים 11,57,23/02/2024,"1,260,000 ₪",10925-203-72,דירה בבית קומות,3,שלישית,2016,"22,105 ₪",8
תענך 28,61.01,18/02/2024,"1,150,000 ₪",11212-24-148,דירה בבית קומות,3,שלישית,1970,"18,852 ₪",7
תענך 28,61.01,15/11/2021,"660,000 ₪",11212-24-148,דירה בבית קומות,3,שלישית,1970,"18,852 ₪",7
תענך 28,61.01,04/08/2016,"549,000 ₪",11212-24-148,דירה בבית קומות,3,שלישית,1970,"18,852 ₪",7
תענך 28,61.01,14/06/2010,"323,000 ₪",11212-24-148,דירה בבית קומות,3,שלישית,1970,"18,852 ₪",7
ערד 102,47.5,13/02/2024,"760,000 ₪",11251-22-34,דירה בבית קומות,3,חמישית,1960,"16,170 ₪",6
ערד 102,47.5,19/05/2019,"500,000 ₪",11251-22-34,דירה בבית קומות,3,חמישית,1960,"16,170 ₪",6
בשור 65,106,08/02/2024,"1,400,000 ₪",11251-65-2,דירה בבית קומות,5,ראשונה,1950,"13,208 ₪",2
תענך 11,38.3,05/02/2024,"680,000 ₪",11212-29-7,דירה בבית קומות,3,רביעית,1960,"17,755 ₪",4
יד לבנים 125,68.55,05/02/2024,"1,130,000 ₪",10878-61-26,דירה בבית קומות,3,שמינית,1996,"16,484 ₪",13
הרב משאש 1,70,03/02/2024,"395,000 ₪",10925-189-85,דירה בבית קומות,3,שלישית,1970,"5,643 ₪",8
ערד 2,67.3,28/01/2024,"940,000 ₪",11212-22-57,דירה בבית קומות,3,חמישית,1960,"14,030 ₪",6
ערד 2,67.3,19/12/2017,"490,000 ₪",11212-22-57,דירה בבית קומות,3,חמישית,1960,"14,030 ₪",6
הרב משאש 7,50,19/01/2024,"885,000 ₪",10925-189-84,דירה בבית קומות,3,שלישית,1970,"17,700 ₪",8
ללא כתובת,106,16/01/2024,"1,835,000 ₪",10878-1-107,דירה בבית קומות,5,רביעית,0,"17,311 ₪",0
תענך 7,42.8,08/01/2024,"515,000 ₪",11212-29-6,דירה בבית קומות,3,שלישית,1960,"12,262 ₪",4
תענך 7,42.8,02/09/2010,"320,000 ₪",11212-29-6,דירה בבית קומות,3,שלישית,1960,"12,262 ₪",4
התשעה 13,42.18,05/01/2024,"380,000 ₪",11213-88-20,דירה בבית קומות,2,ראשונה,1970,"9,009 ₪",4
יצחק טבנקין 63,99,28/12/2023,"1,665,000 ₪",10878-18-9,דירה בבית קומות,4,עשירית,2016,"16,818 ₪",3
ערד 40,146,28/12/2023,"1,090,000 ₪",11251-36-2,דירה בבית קומות,5,שניה,1960,"7,466 ₪",2
נווה גנים 19,60.7,21/12/2023,"1,140,000 ₪",10925-253-102,דירה בבית קומות,3,קומה 6,2012,"19,000 ₪",10
נווה גנים 19,60.7,24/03/2021,"870,000 ₪",10925-253-102,דירה בבית קומות,3,קומה 6,2012,"19,000 ₪",10
ערד 102,47.5,21/12/2023,"740,000 ₪",11251-22-23,דירה בבית קומות,3,שישית,1960,"15,745 ₪",6
ערד 102,47.5,15/11/2012,"277,000 ₪",11251-22-23,דירה בבית קומות,3,שישית,1960,"15,745 ₪",6
ערד 102,47.5,14/05/2010,"230,000 ₪",11251-22-23,דירה בבית קומות,3,שישית,1960,"15,745 ₪",6
תענך 18,52,04/12/2023,"770,000 ₪",11212-24-60,דירה בבית קומות,3,קרקע,1960,"14,808 ₪",6
תענך 9,38.3,24/11/2023,"830,000 ₪",11212-29-16,דירה בבית קומות,3,רביעית,1960,"21,842 ₪",4
תענך 9,38.3,14/10/2021,"470,000 ₪",11212-29-16,דירה בבית קומות,3,רביעית,1960,"21,842 ₪",4
תענך 9,38.3,04/07/2018,"395,000 ₪",11212-29-16,דירה בבית קומות,3,רביעית,1960,"21,842 ₪",4
תענך 9,38.3,11/02/2016,"370,000 ₪",11212-29-16,דירה בבית קומות,3,רביעית,1960,"21,842 ₪",4
נווה גנים 19,65,22/11/2023,"1,000,000 ₪",10925-253-9,דירה בבית קומות,3,קומה 1,2012,"15,385 ₪",10
נווה גנים 19,65,15/04/2016,"870,000 ₪",10925-253-9,דירה בבית קומות,3,קומה 1,2012,"15,385 ₪",10
נווה גנים 19,65,01/07/2010,"550,000 ₪",10925-253-9,דירה בבית קומות,3,קומה 1,2012,"15,385 ₪",10
ערד 102,47.5,15/11/2023,"800,000 ₪",11251-22-12,דירה בבית קומות,3,שישית,1960,"17,021 ₪",6
ערד 102,47.5,23/03/2022,"575,000 ₪",11251-22-12,דירה בבית קומות,3,שישית,1960,"17,021 ₪",6
ערד 102,47.5,11/06/2019,"500,000 ₪",11251-22-12,דירה בבית קומות,3,שישית,1960,"17,021 ₪",6
ערד 43,180,14/11/2023,"1,550,000 ₪",11251-31-4,דירה בבית קומות,5,ראשונה,1960,"8,611 ₪",1
ערד 2,67.3,31/10/2023,"1,200,000 ₪",11212-22-19,דירה בבית קומות,3,ראשונה,1960,"17,910 ₪",6
ערד 2,67.3,24/03/2021,"520,000 ₪",11212-22-19,דירה בבית קומות,3,ראשונה,1960,"17,910 ₪",6
תענך 2,49.9,26/10/2023,"720,000 ₪",11212-21-48,דירה בבית קומות,3,ראשונה,1960,"14,694 ₪",7
תענך 2,49.9,12/09/2012,"310,000 ₪",11212-21-48,דירה בבית קומות,3,ראשונה,1960,"14,694 ₪",7
נווה גנים 21,62.9,25/10/2023,"1,180,000 ₪",10925-253-60,דירה בבית קומות,3,קומה 4,2009,"19,032 ₪",10
נווה גנים 21,62.9,12/07/2011,"650,000 ₪",10925-253-60,דירה בבית קומות,3,קומה 4,2009,"19,032 ₪",10
נווה גנים 21,62.9,12/11/2009,"420,000 ₪",10925-253-60,דירה בבית קומות,3,קומה 4,2009,"19,032 ₪",10
יד לבנים 125,83.86,19/10/2023,"1,270,000 ₪",10878-61-18,דירה בבית קומות,4,שביעית,1996,"15,144 ₪",13
התשעה 25,76.26,16/10/2023,"860,000 ₪",11213-89-18,דירה בבית קומות,4,חמישית,1960,"11,316 ₪",8
התשעה 25,76.26,21/02/2022,"665,000 ₪",11213-89-18,דירה בבית קומות,4,חמישית,1960,"11,316 ₪",8
התשעה 25,76.26,16/10/2023,חלק נמכר,11213-89-18,דירה בבית קומות,4,חמישית,1960,"11,316 ₪",8
התשעה 25,76.26,מחיר,1,11213-89-18,דירה בבית קומות,4,חמישית,1960,"11,316 ₪",8
התשעה 25,76.26,30%,"258,000 ₪",11213-89-18,דירה בבית קומות,4,חמישית,1960,"11,316 ₪",8
התשעה 25,76.26,2,70%,11213-89-18,דירה בבית קומות,4,חמישית,1960,"11,316 ₪",8
התשעה 25,76.26,"602,000 ₪","860,000 ₪",11213-89-18,דירה בבית קומות,4,חמישית,1960,"11,316 ₪",8
נווה גנים 17,61.89,01/10/2023,"1,075,000 ₪",10925-206-14,דירה בבית קומות,3.5,רביעית,2006,"17,623 ₪",9
נווה גנים 17,61.89,11/11/2015,"763,000 ₪",10925-206-14,דירה בבית קומות,3.5,רביעית,2006,"17,623 ₪",9
נווה גנים 17,61.89,27/07/2012,"640,000 ₪",10925-206-14,דירה בבית קומות,3.5,רביעית,2006,"17,623 ₪",9
תענך 28,61.01,01/09/2023,"540,000 ₪",11212-24-93,דירה בבית קומות,3,רביעית,1970,"8,852 ₪",7
בשור 122,73,29/08/2023,"800,000 ₪",11213-29-28,דירה בבית קומות,3,שניה,1970,"10,959 ₪",7
נווה גנים 11,55,17/08/2023,"1,235,000 ₪",10925-203-73,דירה בבית קומות,3,שמינית,2016,"22,455 ₪",8
נווה גנים 11,55,16/08/2023,"1,235,000 ₪",10925-203-71,לא ידוע,3,שמינית,2016,"22,455 ₪",8
נווה גנים 11,70,13/08/2023,"1,035,000 ₪",10925-203-70,דירה בבית קומות,3,שישית,2016,"14,786 ₪",8
תענך 9,38.3,08/08/2023,"255,000 ₪",11212-29-25,דירה בבית קומות,2,ראשונה,1960,"6,658 ₪",4
ערד 121,76.3,02/08/2023,"885,000 ₪",11213-34-74,דירה בבית קומות,3,שלישית,1970,"11,599 ₪",8
