כתובת,"מ""ר",תאריך עסקה,מחיר,גוש/חלקה/תת-חלקה,סוג נכס,חדרים,קומה,שנת בנייה,"מחיר למ""ר",קומות במבנה
שאול 14,59.5,31/05/2021,"1,079,700 ₪",10882-151-4,דירה בבית קומות,3,ראשונה,1950,"22,034 ₪",2
הגליל 59,96.14,11/02/2024,"1,550,000 ₪",10882-1-2,דירה בבית קומות,4,ראשונה,2004,"16,146 ₪",3
הגליל 59,96.14,30/12/2001,"841,000 ₪",10882-1-2,דירה בבית קומות,4,ראשונה,2004,"16,146 ₪",3
טרומפלדור 10,127,08/02/2024,"2,050,000 ₪",10892-3-10,דירה בבית קומות,5,שניה,2020,"16,142 ₪",2
טרומפלדור 10,127,04/08/2020,"2,045,000 ₪",10892-3-10,דירה בבית קומות,5,שניה,2020,"16,142 ₪",2
טרומפלדור 10,127,15/02/2012,"850,000 ₪",10892-3-10,דירה בבית קומות,5,שניה,2020,"16,142 ₪",2
טרומפלדור 10,127,27/12/2004,"530,000 ₪",10892-3-10,דירה בבית קומות,5,שניה,2020,"16,142 ₪",2
טרומפלדור 10,127,01/03/1998,"430,000 ₪",10892-3-10,דירה בבית קומות,5,שניה,2020,"16,142 ₪",2
הגליל 98,53.98,06/02/2024,"1,460,000 ₪",10892-10-5,דירה בבית קומות,3,ראשונה,2002,"27,547 ₪",3
הגליל 98,53.98,01/04/2020,"1,050,000 ₪",10892-10-5,דירה בבית קומות,3,ראשונה,2002,"27,547 ₪",3
הגליל 98,53.98,30/07/2018,"1,000,000 ₪",10892-10-5,דירה בבית קומות,3,ראשונה,2002,"27,547 ₪",3
לייב שמעוני 2,132,06/02/2024,"2,500,000 ₪",10892-41-12,דירה בבית קומות,5,ראשונה,1980,"18,939 ₪",2
התיכון 29,51,05/02/2024,"1,150,000 ₪",12466-1-8,דירה בבית קומות,2.5,שניה,1960,"22,549 ₪",2
אריה דולצ'ין 21,102.15,04/02/2024,"1,875,000 ₪",11213-60-2,דירה בבית קומות,5,ראשונה,1990,"18,382 ₪",4
אריה דולצ'ין 21,102.15,22/07/2020,"1,580,000 ₪",11213-60-2,דירה בבית קומות,5,ראשונה,1990,"18,382 ₪",4
טרומפלדור 17,53.69,01/02/2024,"1,281,200 ₪",10885-56-5,דירה בבית קומות,2,שניה,1950,"24,174 ₪",2
טרומפלדור 17,53.69,מחיר,1,10885-56-5,דירה בבית קומות,2,שניה,1950,"24,174 ₪",2
טרומפלדור 17,53.69,16%,"204,992 ₪",10885-56-5,דירה בבית קומות,2,שניה,1950,"24,174 ₪",2
טרומפלדור 17,53.69,2,16%,10885-56-5,דירה בבית קומות,2,שניה,1950,"24,174 ₪",2
טרומפלדור 17,53.69,"204,992 ₪",3,10885-56-5,דירה בבית קומות,2,שניה,1950,"24,174 ₪",2
טרומפלדור 17,53.69,33%,"422,796 ₪",10885-56-5,דירה בבית קומות,2,שניה,1950,"24,174 ₪",2
טרומפלדור 17,53.69,4,33%,10885-56-5,דירה בבית קומות,2,שניה,1950,"24,174 ₪",2
טרומפלדור 17,53.69,"422,796 ₪","1,281,200 ₪",10885-56-5,דירה בבית קומות,2,שניה,1950,"24,174 ₪",2
הגליל 132,59.4,28/01/2024,"1,550,000 ₪",12448-3-2,דירה בבית קומות,3.5,ראשונה,1970,"26,271 ₪",3
הגליל 132,59.4,10/02/2016,"1,100,000 ₪",12448-3-2,דירה בבית קומות,3.5,ראשונה,1970,"26,271 ₪",3
הגליל 16,53,28/01/2024,"1,220,000 ₪",11211-53-6,דירה בבית קומות,2,ראשונה,1950,"23,019 ₪",2
הגליל 16,53,24/06/2020,"975,000 ₪",11211-53-6,דירה בבית קומות,2,ראשונה,1950,"23,019 ₪",2
הגליל 16,53,21/08/2017,"890,000 ₪",11211-53-6,דירה בבית קומות,2,ראשונה,1950,"23,019 ₪",2
הגליל 16,53,21/08/2012,"710,000 ₪",11211-53-6,דירה בבית קומות,2,ראשונה,1950,"23,019 ₪",2
הגליל 16,53,15/03/2012,"620,000 ₪",11211-53-6,דירה בבית קומות,2,ראשונה,1950,"23,019 ₪",2
יעקב חזן 13,115.14,24/01/2024,"1,760,000 ₪",11213-108-8,דירה בבית קומות,5,חמישית + שישית,1997,"15,304 ₪",5
יעקב חזן 13,115.14,15/02/2021,"1,350,000 ₪",11213-108-8,דירה בבית קומות,5,חמישית + שישית,1997,"15,304 ₪",5
הגליל 131,83,24/01/2024,"1,670,000 ₪",12617-9-28,דירה בבית קומות,4,קרקע,1996,"20,120 ₪",4
חיים בר לב 23,87.3,23/01/2024,"1,470,000 ₪",11213-118-4,דירה בבית קומות,4,שניה,1997,"16,897 ₪",5
חיים בר לב 23,87.3,27/12/2018,"1,055,000 ₪",11213-118-4,דירה בבית קומות,4,שניה,1997,"16,897 ₪",5
חיים בר לב 23,87.3,07/04/2010,"735,000 ₪",11213-118-4,דירה בבית קומות,4,שניה,1997,"16,897 ₪",5
חניתה 49,60.6,23/01/2024,"1,480,000 ₪",10882-147-11,דירה בבית קומות,4.5,שניה,1960,"24,667 ₪",2
חניתה 49,60.6,19/06/2014,"1,145,000 ₪",10882-147-11,דירה בבית קומות,4.5,שניה,1960,"24,667 ₪",2
הגליל 7,60.7,21/01/2024,"1,350,000 ₪",11211-30-14,דירה בבית קומות,3,שניה,1960,"22,241 ₪",3
גדליהו 8,54.9,17/01/2024,"1,200,000 ₪",10893-9-4,דירה בבית קומות,3,שניה,1960,"22,222 ₪",4
גדליהו 8,54.9,27/04/2022,"825,000 ₪",10893-9-4,דירה בבית קומות,3,שניה,1960,"22,222 ₪",4
גדליהו 8,54.9,27/04/2022,"937,500 ₪",10893-9-4,דירה בבית קומות,3,שניה,1960,"22,222 ₪",4
גדליהו 8,54.9,12/03/2014,"715,000 ₪",10893-9-4,דירה בבית קומות,3,שניה,1960,"22,222 ₪",4
גדליהו 8,54.9,19/12/2011,"590,000 ₪",10893-9-4,דירה בבית קומות,3,שניה,1960,"22,222 ₪",4
גדליהו 8,54.9,18/09/2008,"350,000 ₪",10893-9-4,דירה בבית קומות,3,שניה,1960,"22,222 ₪",4
חיים בר לב 17,67.5,17/01/2024,"1,235,000 ₪",11213-115-20,דירה בבית קומות,3,רביעית,1997,"18,433 ₪",5
חיים בר לב 17,67.5,10/11/2014,"940,000 ₪",11213-115-20,דירה בבית קומות,3,רביעית,1997,"18,433 ₪",5
חיים בר לב 17,67.5,26/01/2010,"650,000 ₪",11213-115-20,דירה בבית קומות,3,רביעית,1997,"18,433 ₪",5
מימון 14,51.56,16/01/2024,"1,165,000 ₪",10892-57-17,דירה בבית קומות,3,שלישית,1960,"22,843 ₪",4
מימון 14,51.56,22/12/2015,"850,000 ₪",10892-57-17,דירה בבית קומות,3,שלישית,1960,"22,843 ₪",4
מימון 14,51.56,08/07/2002,"450,000 ₪",10892-57-17,דירה בבית קומות,3,שלישית,1960,"22,843 ₪",4
יעקב סלומון 10,104.34,12/01/2024,"1,150,000 ₪",12587-6-43,דירה בבית קומות,5.5,שביעית,1995,"11,022 ₪",9
הגליל 76,77.82,11/01/2024,"1,300,000 ₪",10882-47-16,דירה בבית קומות,3.5,שניה,1960,"16,883 ₪",3
הגליל 76,77.82,09/08/2020,"1,025,200 ₪",10882-47-16,דירה בבית קומות,3.5,שניה,1960,"16,883 ₪",3
הגליל 76,77.82,06/04/2017,"600,000 ₪",10882-47-16,דירה בבית קומות,3.5,שניה,1960,"16,883 ₪",3
מימון 45,109,11/01/2024,"1,900,000 ₪",12448-8-48,דירה בבית קומות,5,שלוש עשרה,2010,"17,431 ₪",16
הגליל 109,לא ידוע,08/01/2024,"164,000 ₪",10892-27-1,דירה בבית קומות,2,-,1950,לא ידוע,3
חן 24,63.7,07/01/2024,"1,186,800 ₪",11211-35-21,דירה בבית קומות,3,שניה,1960,"18,631 ₪",2
חן 11,61.94,04/01/2024,"1,140,000 ₪",11211-7-36,דירה בבית קומות,3,שניה,1960,"18,689 ₪",4
חן 11,61.94,06/11/2014,"680,000 ₪",11211-7-36,דירה בבית קומות,3,שניה,1960,"18,689 ₪",4
גלבוע 13,80.5,04/01/2024,"1,565,600 ₪",10885-75-5,דירה בבית קומות,3,שניה,1950,"19,448 ₪",2
נחמיה 44,84.6,04/01/2024,"1,460,000 ₪",10882-60-3,דירה בבית קומות,4,שניה,1970,"17,258 ₪",3
גדליהו 11,45.3,03/01/2024,"960,000 ₪",12447-8-12,דירה בבית קומות,3,שישית,1960,"21,333 ₪",6
גדליהו 11,45.3,25/02/2014,"600,000 ₪",12447-8-12,דירה בבית קומות,3,שישית,1960,"21,333 ₪",6
הברכה 17,74.7,01/01/2024,"1,500,000 ₪",10882-156-3,דירה בבית קומות,3,קרקע,1960,"20,270 ₪",1
הברכה 17,74.7,26/12/2004,"684,000 ₪",10882-156-3,דירה בבית קומות,3,קרקע,1960,"20,270 ₪",1
הברכה 17,74.7,04/04/2004,"715,000 ₪",10882-156-3,דירה בבית קומות,3,קרקע,1960,"20,270 ₪",1
הברכה 17,74.7,01/01/2024,חלק נמכר,10882-156-3,דירה בבית קומות,3,קרקע,1960,"20,270 ₪",1
הברכה 17,74.7,מחיר,1,10882-156-3,דירה בבית קומות,3,קרקע,1960,"20,270 ₪",1
הברכה 17,74.7,50%,"750,000 ₪",10882-156-3,דירה בבית קומות,3,קרקע,1960,"20,270 ₪",1
הברכה 17,74.7,2,50%,10882-156-3,דירה בבית קומות,3,קרקע,1960,"20,270 ₪",1
הברכה 17,74.7,"750,000 ₪","1,500,000 ₪",10882-156-3,דירה בבית קומות,3,קרקע,1960,"20,270 ₪",1
חניתה 85,92.5,31/12/2023,"342,000 ₪",10885-46-5,דירה בבית קומות,5,שלישית,1960,"3,697 ₪",3
חיים בר לב 17,114.7,26/12/2023,"1,600,000 ₪",11213-115-11,דירה בבית קומות,5,חמישית ושישית,1997,"13,949 ₪",5
הגליל 67,58.87,21/12/2023,"1,280,000 ₪",10882-7-4,דירה בבית קומות,3,ראשונה,1980,"22,069 ₪",1
הגליל 67,58.87,31/07/2012,"700,000 ₪",10882-7-4,דירה בבית קומות,3,ראשונה,1980,"22,069 ₪",1
הגליל 46,97.2,19/12/2023,"1,449,000 ₪",12466-17-4,דירה בבית קומות,3,ראשונה,1970,"14,907 ₪",3
יעקב חזן 49,85.88,19/12/2023,"1,760,000 ₪",12449-5-15,דירה בבית קומות,4,שניה,1980,"20,706 ₪",7
יעקב חזן 49,85.88,18/08/2010,"1,050,000 ₪",12449-5-15,דירה בבית קומות,4,שניה,1980,"20,706 ₪",7
יעקב חזן 49,85.88,19/12/2023,חלק נמכר,12449-5-15,דירה בבית קומות,4,שניה,1980,"20,706 ₪",7
יעקב חזן 49,85.88,מחיר,1,12449-5-15,דירה בבית קומות,4,שניה,1980,"20,706 ₪",7
יעקב חזן 49,85.88,12%,"211,200 ₪",12449-5-15,דירה בבית קומות,4,שניה,1980,"20,706 ₪",7
יעקב חזן 49,85.88,2,12%,12449-5-15,דירה בבית קומות,4,שניה,1980,"20,706 ₪",7
יעקב חזן 49,85.88,"211,200 ₪",3,12449-5-15,דירה בבית קומות,4,שניה,1980,"20,706 ₪",7
יעקב חזן 49,85.88,75%,"1,320,000 ₪",12449-5-15,דירה בבית קומות,4,שניה,1980,"20,706 ₪",7
לייב שמעוני 3,55.38,19/12/2023,"1,250,000 ₪",12448-13-1,דירה בבית קומות,3,ראשונה,1960,"22,727 ₪",5
לייב שמעוני 3,55.38,21/11/2013,"740,000 ₪",12448-13-1,דירה בבית קומות,3,ראשונה,1960,"22,727 ₪",5
לייב שמעוני 3,55.38,02/09/2013,"650,000 ₪",12448-13-1,דירה בבית קומות,3,ראשונה,1960,"22,727 ₪",5
התיכון 23,95.4,18/12/2023,"1,500,000 ₪",12462-22-8,דירה בבית קומות,4.5,ראשונה,1970,"15,723 ₪",3
גדליהו 29,70.4,17/12/2023,"1,120,000 ₪",10893-11-4,דירה בבית קומות,3,ראשונה,1960,"15,909 ₪",6
מימון 45,100,14/12/2023,"2,050,000 ₪",12448-8-47,דירה בבית קומות,5,רביעית,2010,"20,500 ₪",16
חן 33,69.97,12/12/2023,"1,160,000 ₪",10878-76-45,דירה בבית קומות,3,קרקע,2002,"16,812 ₪",9
חן 33,69.97,16/12/2016,"1,100,000 ₪",10878-76-45,דירה בבית קומות,3,קרקע,2002,"16,812 ₪",9
חן 33,69.97,19/02/2013,"699,000 ₪",10878-76-45,דירה בבית קומות,3,קרקע,2002,"16,812 ₪",9
חן 33,69.97,01/01/2009,"493,000 ₪",10878-76-45,דירה בבית קומות,3,קרקע,2002,"16,812 ₪",9
חן 33,69.97,12/07/2001,"562,000 ₪",10878-76-45,דירה בבית קומות,3,קרקע,2002,"16,812 ₪",9
הגליל 9,58.25,06/12/2023,"500,000 ₪",11211-31-14,דירה בבית קומות,3,שניה,1960,"8,584 ₪",2
חן 25,49,04/12/2023,"1,040,000 ₪",10878-22-25,דירה בבית קומות,2.5,קרקע,1950,"21,224 ₪",4
חן 25,49,05/08/2008,"260,000 ₪",10878-22-25,דירה בבית קומות,2.5,קרקע,1950,"21,224 ₪",4
חן 25,49,09/12/2007,"247,000 ₪",10878-22-25,דירה בבית קומות,2.5,קרקע,1950,"21,224 ₪",4
חניתה 27,24.5,03/12/2023,"670,000 ₪",12460-15-15,דירה בבית קומות,1,שניה,1960,"27,917 ₪",4
חניתה 27,24.5,26/06/2018,"538,000 ₪",12460-15-15,דירה בבית קומות,1,שניה,1960,"27,917 ₪",4
חניתה 23,30.3,28/11/2023,"645,000 ₪",12460-5-16,דירה בבית קומות,1.5,שניה,1950,"21,287 ₪",3
חניתה 57,48.7,27/11/2023,"1,350,000 ₪",10882-153-14,דירה בבית קומות,2.5,קרקע,1960,"28,125 ₪",2
חניתה 57,48.7,08/07/2019,"975,000 ₪",10882-153-14,דירה בבית קומות,2.5,קרקע,1960,"28,125 ₪",2
מימון 28,54.41,21/11/2023,"1,280,000 ₪",10892-61-4,דירה בבית קומות,3,קרקע,1960,"23,704 ₪",2
מימון 28,54.41,14/03/2019,"905,000 ₪",10892-61-4,דירה בבית קומות,3,קרקע,1960,"23,704 ₪",2
מימון 28,54.41,17/08/2000,"662,000 ₪",10892-61-4,דירה בבית קומות,3,קרקע,1960,"23,704 ₪",2
הגליל 132,59.4,21/11/2023,"480,000 ₪",12448-3-1,קומבינציה,לא ידוע,קרקע,1970,"8,136 ₪",3
התיכון 75,99,14/11/2023,"2,390,000 ₪",10882-101-11,דירה בבית קומות,4,שישית,2021,"24,141 ₪",2
התיכון 82,121,14/11/2023,"2,600,000 ₪",10885-40-7,דירה בבית קומות,4,ראשונה,1950,"21,488 ₪",1
התיכון 75,99,13/11/2023,"2,390,000 ₪",10882-101-10,לא ידוע,4,לא ידוע,2021,"24,141 ₪",2
הגליל 137,57,12/11/2023,"1,140,000 ₪",12617-9-54,דירה בבית קומות,3,קרקע,1996,"20,000 ₪",3
אשר 5,135,30/10/2023,"2,136,000 ₪",12462-20-12,דירה בבית קומות,5,חמישית,1980,"15,822 ₪",1
אשר 5,135,29/10/2023,"2,500,000 ₪",12462-20-4,לא ידוע,5,לא ידוע,1980,"18,519 ₪",1
יעקב חזן 13,92.19,26/10/2023,"1,480,000 ₪",11213-108-11,דירה בבית קומות,4,ראשונה,1997,"16,054 ₪",5
הגליל 126,86.85,25/10/2023,"1,670,000 ₪",10892-40-2,דירה בבית קומות,5,ראשונה,1970,"19,419 ₪",4
הגליל 126,86.85,27/05/2015,"1,420,000 ₪",10892-40-2,דירה בבית קומות,5,ראשונה,1970,"19,419 ₪",4
הגליל 126,86.85,06/03/2014,"1,140,000 ₪",10892-40-2,דירה בבית קומות,5,ראשונה,1970,"19,419 ₪",4
אילת 6,93.65,24/10/2023,"1,600,000 ₪",11211-68-5,דירה בבית קומות,5,שניה,1970,"17,204 ₪",3
אילת 6,93.65,24/02/2016,"1,150,000 ₪",11211-68-5,דירה בבית קומות,5,שניה,1970,"17,204 ₪",3
אשר 12,63.5,23/10/2023,"1,750,000 ₪",12463-1-11,דירה בבית קומות,3,שניה,2023,"27,778 ₪",2
אשר 12,63.5,18/10/2022,"2,100,000 ₪",12463-1-11,דירה בבית קומות,3,שניה,2023,"27,778 ₪",2
ללא כתובת,99,13/10/2023,"1,110,000 ₪",12587-8-1,דירה בבית קומות,4,שמינית,0,"11,212 ₪",0
חן 55,80,12/10/2023,"1,670,000 ₪",10878-50-60,דירה בבית קומות,3,שביעית,2017,"20,875 ₪",12
הגליל 138,100,02/10/2023,"1,950,000 ₪",12448-8-46,דירה בבית קומות,4,ארבע עשרה,2010,"19,500 ₪",16
יעקב סלומון 32,89.3,27/09/2023,"710,000 ₪",12449-10-3,דירה בבית קומות,4,ראשונה,1994,"7,951 ₪",5
אשר 12,63.5,26/09/2023,"2,070,000 ₪",12463-1-9,דירה בבית קומות,4,ראשונה,2023,"32,857 ₪",2
הגליל 126,86.65,26/09/2023,"1,849,000 ₪",10892-40-7,דירה בבית קומות,5,רביעית,1970,"21,339 ₪",4
הגליל 70,78.87,21/09/2023,"390,000 ₪",10882-54-1,דירה בבית קומות,2.5,ראשונה עד שניה,1970,"4,945 ₪",3
התיכון 76,51,19/09/2023,"1,100,000 ₪",10882-108-3,דירה בבית קומות,2.5,ראשונה,1956,"21,569 ₪",2
התיכון 76,51,14/04/2008,"400,000 ₪",10882-108-3,דירה בבית קומות,2.5,ראשונה,1956,"21,569 ₪",2
גדליהו 31,70.4,14/09/2023,"1,146,000 ₪",10893-4-21,דירה בבית קומות,3,שישית,1960,"16,371 ₪",6
גדליהו 31,70.4,23/07/2019,"879,000 ₪",10893-4-21,דירה בבית קומות,3,שישית,1960,"16,371 ₪",6
גדליהו 31,70.4,18/01/2015,"704,000 ₪",10893-4-21,דירה בבית קומות,3,שישית,1960,"16,371 ₪",6
גדליהו 31,70.4,14/03/2012,"560,000 ₪",10893-4-21,דירה בבית קומות,3,שישית,1960,"16,371 ₪",6
גדליהו 31,70.4,01/08/2002,"349,000 ₪",10893-4-21,דירה בבית קומות,3,שישית,1960,"16,371 ₪",6
גדליהו 31,70.4,14/09/2023,חלק נמכר,10893-4-21,דירה בבית קומות,3,שישית,1960,"16,371 ₪",6
גדליהו 31,70.4,מחיר,1,10893-4-21,דירה בבית קומות,3,שישית,1960,"16,371 ₪",6
גדליהו 31,70.4,50%,"573,000 ₪",10893-4-21,דירה בבית קומות,3,שישית,1960,"16,371 ₪",6
גדליהו 31,70.4,2,50%,10893-4-21,דירה בבית קומות,3,שישית,1960,"16,371 ₪",6
גדליהו 31,70.4,"573,000 ₪","1,146,000 ₪",10893-4-21,דירה בבית קומות,3,שישית,1960,"16,371 ₪",6
מצפה 40,59.89,12/09/2023,"1,500,000 ₪",11213-1-1,דירה בבית קומות,4.5,מרתף,1950,"25,424 ₪",2
התיכון 52,111,10/09/2023,"2,140,000 ₪",10882-124-8,דירה בבית קומות,5,קרקע,2023,"19,279 ₪",1
התיכון 52,111,07/08/2023,"2,095,000 ₪",10882-124-8,דירה בבית קומות,5,קרקע,2023,"19,279 ₪",1
התיכון 52,111,03/07/2023,"2,200,000 ₪",10882-124-8,דירה בבית קומות,5,קרקע,2023,"19,279 ₪",1
התיכון 52,111,03/07/2023,"2,105,000 ₪",10882-124-8,דירה בבית קומות,5,קרקע,2023,"19,279 ₪",1
התיכון 52,111,01/06/2022,"1,350,000 ₪",10882-124-8,דירה בבית קומות,5,קרקע,2023,"19,279 ₪",1
התיכון 52,111,20/06/2021,"2,000,000 ₪",10882-124-8,דירה בבית קומות,5,קרקע,2023,"19,279 ₪",1
התיכון 52,111,10/09/2023,חלק נמכר,10882-124-8,דירה בבית קומות,5,קרקע,2023,"19,279 ₪",1
התיכון 52,111,מחיר,1,10882-124-8,דירה בבית קומות,5,קרקע,2023,"19,279 ₪",1
התיכון 52,111,50%,"1,070,000 ₪",10882-124-8,דירה בבית קומות,5,קרקע,2023,"19,279 ₪",1
התיכון 52,111,2,50%,10882-124-8,דירה בבית קומות,5,קרקע,2023,"19,279 ₪",1
התיכון 52,111,"1,070,000 ₪","2,140,000 ₪",10882-124-8,דירה בבית קומות,5,קרקע,2023,"19,279 ₪",1
הגליל 17,30.6,05/09/2023,"537,000 ₪",11211-36-9,דירה בבית קומות,2,ראשונה,1950,"17,900 ₪",2
הגליל 17,30.6,11/03/2021,"635,000 ₪",11211-36-9,דירה בבית קומות,2,ראשונה,1950,"17,900 ₪",2
הגליל 17,30.6,05/09/2023,חלק נמכר,11211-36-9,דירה בבית קומות,2,ראשונה,1950,"17,900 ₪",2
הגליל 17,30.6,מחיר,1,11211-36-9,דירה בבית קומות,2,ראשונה,1950,"17,900 ₪",2
הגליל 17,30.6,50%,"268,500 ₪",11211-36-9,דירה בבית קומות,2,ראשונה,1950,"17,900 ₪",2
הגליל 17,30.6,2,50%,11211-36-9,דירה בבית קומות,2,ראשונה,1950,"17,900 ₪",2
הגליל 17,30.6,"268,500 ₪","537,000 ₪",11211-36-9,דירה בבית קומות,2,ראשונה,1950,"17,900 ₪",2
חניתה 23,31.8,03/09/2023,"850,000 ₪",12460-5-7,דירה בבית קומות,2,ראשונה,1950,"27,419 ₪",3
חניתה 23,31.8,31/12/2018,"550,000 ₪",12460-5-7,דירה בבית קומות,2,ראשונה,1950,"27,419 ₪",3
הגליל 112,115.5,03/09/2023,"2,750,000 ₪",10892-52-19,דירה בבית קומות,4,קומה 5,1960,"23,913 ₪",5
הגליל 112,115.5,12/11/2019,"2,180,000 ₪",10892-52-19,דירה בבית קומות,4,קומה 5,1960,"23,913 ₪",5
התיכון 48,114.12,30/08/2023,"2,970,000 ₪",10882-126-5,דירה בבית קומות,5,שניה,2008,"26,025 ₪",6
הגליל 1,52.41,27/08/2023,"883,000 ₪",11211-29-14,דירה בבית קומות,3,שלישית,1960,"16,981 ₪",4
הגליל 1,52.41,05/02/2017,"800,000 ₪",11211-29-14,דירה בבית קומות,3,שלישית,1960,"16,981 ₪",4
הגליל 34,62.77,23/08/2023,"1,350,000 ₪",12462-10-4,דירה בבית קומות,3.5,ראשונה,1950,"21,774 ₪",2
הגליל 34,62.77,12/08/2012,"960,000 ₪",12462-10-4,דירה בבית קומות,3.5,ראשונה,1950,"21,774 ₪",2
התיכון 37,לא ידוע,21/08/2023,"380,000 ₪",12466-6-2,חנות,לא ידוע,קרקע,1970,לא ידוע,2
מצפה 14,59.89,21/08/2023,"1,150,000 ₪",11213-10-4,דירה בבית קומות,2,ראשונה,1960,"19,202 ₪",2
טרומפלדור 10,127,14/08/2023,"1,900,000 ₪",10892-3-7,דירה בבית קומות,5,קרקע,2020,"14,961 ₪",2
חיים בר לב 3,93.5,14/08/2023,"1,650,000 ₪",11212-105-8,דירה בבית קומות,5,רביעית,1997,"17,647 ₪",9
התיכון 26,68.5,14/08/2023,"1,353,500 ₪",12465-1-4,דירה בבית קומות,3,ראשונה,1960,"19,759 ₪",2
חן 61,98,10/08/2023,"1,470,000 ₪",10878-65-57,דירה בבית קומות,4,חמש-עשרה,1995,"15,000 ₪",22
חן 61,98,07/01/2018,"1,295,000 ₪",10878-65-57,דירה בבית קומות,4,חמש-עשרה,1995,"15,000 ₪",22
חן 45,81.99,09/08/2023,"1,200,000 ₪",10878-35-17,דירה בבית קומות,4,רביעית,1980,"14,815 ₪",8
חן 45,81.99,27/08/2008,"417,000 ₪",10878-35-17,דירה בבית קומות,4,רביעית,1980,"14,815 ₪",8
גדליהו 7,70.4,09/08/2023,"1,238,000 ₪",12447-9-15,דירה בבית קומות,3,רביעית,1970,"17,686 ₪",6
גדליהו 7,70.4,19/07/2012,"620,000 ₪",12447-9-15,דירה בבית קומות,3,רביעית,1970,"17,686 ₪",6
נחמיה 7,97,09/08/2023,"2,518,000 ₪",10882-100-9,דירה בבית קומות,5,חמישית,2021,"25,959 ₪",3
מימון 20,54,07/08/2023,"1,120,000 ₪",10892-58-23,דירה בבית קומות,3,שלישית,1960,"20,741 ₪",5
נחמיה 8,לא ידוע,06/08/2023,"4,200,000 ₪",10892-6-2,קוטג' דו משפחתי,5,שניה,1950,לא ידוע,1
טרומפלדור 4,120,06/08/2023,"2,900,000 ₪",10892-8-2,בית בודד,6,ראשונה,1960,"24,167 ₪",1
ציון 11,43.7,03/08/2023,"1,335,000 ₪",10882-135-1,דירה בבית קומות,2,קרקע,1960,"31,047 ₪",7
ציון 11,43.7,17/08/2015,"899,000 ₪",10882-135-1,דירה בבית קומות,2,קרקע,1960,"31,047 ₪",7
הגליל 11,44,03/08/2023,"1,220,000 ₪",11211-33-5,דירה בבית קומות,2,ראשונה,1960,"27,727 ₪",3
חיים בר לב 3,77.8,02/08/2023,"960,000 ₪",11212-105-21,דירה בבית קומות,4,שלישית,1997,"12,468 ₪",9
חיים בר לב 3,77.8,25/03/2015,"948,000 ₪",11212-105-21,דירה בבית קומות,4,שלישית,1997,"12,468 ₪",9
חיים בר לב 3,77.8,19/11/2000,"635,000 ₪",11212-105-21,דירה בבית קומות,4,שלישית,1997,"12,468 ₪",9
הגליל 135,91,01/08/2023,"1,780,000 ₪",12617-9-52,דירה בבית קומות,4,שלישית ורביעית,1998,"19,560 ₪",3
הגליל 135,91,06/05/2020,"1,050,000 ₪",12617-9-52,דירה בבית קומות,4,שלישית ורביעית,1998,"19,560 ₪",3
הגליל 135,91,28/12/2004,"1,329,000 ₪",12617-9-52,דירה בבית קומות,4,שלישית ורביעית,1998,"19,560 ₪",3
הגליל 37,115,01/08/2023,"1,700,000 ₪",12461-18-10,דירה בבית קומות,4,ראשונה,1950,"14,783 ₪",2
הגליל 1,52.41,31/07/2023,"1,040,000 ₪",11211-29-8,דירה בבית קומות,3,רביעית,1960,"19,844 ₪",4
יעקב סלומון 12,103.9,31/07/2023,"1,200,000 ₪",12587-6-55,דירה בבית קומות,5.5,חמישית,1995,"11,650 ₪",9
יעקב סלומון 12,103.9,07/02/2013,"807,000 ₪",12587-6-55,דירה בבית קומות,5.5,חמישית,1995,"11,650 ₪",9
הגליל 86,80.25,30/07/2023,"1,230,000 ₪",10882-42-9,דירה בבית קומות,4,שלישית,1970,"15,327 ₪",3
הבנים 9,97.52,30/07/2023,"1,800,000 ₪",12460-4-6,דירה בבית קומות,4,שניה,1970,"18,557 ₪",3
הבנים 9,97.52,06/05/2012,"1,075,000 ₪",12460-4-6,דירה בבית קומות,4,שניה,1970,"18,557 ₪",3
הבנים 9,97.52,30/07/2023,חלק נמכר,12460-4-6,דירה בבית קומות,4,שניה,1970,"18,557 ₪",3
הבנים 9,97.52,מחיר,1,12460-4-6,דירה בבית קומות,4,שניה,1970,"18,557 ₪",3
הבנים 9,97.52,50%,"900,000 ₪",12460-4-6,דירה בבית קומות,4,שניה,1970,"18,557 ₪",3
הבנים 9,97.52,2,50%,12460-4-6,דירה בבית קומות,4,שניה,1970,"18,557 ₪",3
הבנים 9,97.52,"900,000 ₪","1,800,000 ₪",12460-4-6,דירה בבית קומות,4,שניה,1970,"18,557 ₪",3
אילת 3,56.8,26/07/2023,"1,500,000 ₪",11211-61-3,דירה בבית קומות,3,ראשונה,1960,"26,786 ₪",2
אילת 3,56.8,26/05/2011,"1,040,000 ₪",11211-61-3,דירה בבית קומות,3,ראשונה,1960,"26,786 ₪",2
אילת 3,56.8,08/08/2006,"475,000 ₪",11211-61-3,דירה בבית קומות,3,ראשונה,1960,"26,786 ₪",2
הגליל 63,54,24/07/2023,"210,000 ₪",10882-4-5,דירת גן,2,שניה,1950,"3,889 ₪",2
גלבוע 10,76.13,21/07/2023,"1,800,000 ₪",10885-52-3,דירה בבית קומות,4,ראשונה,1960,"23,644 ₪",2
חן 10,52.41,19/07/2023,"1,100,000 ₪",11211-28-3,דירה בבית קומות,3,שניה,1960,"20,988 ₪",4
