כתובת,"מ""ר",תאריך עסקה,מחיר,גוש/חלקה/תת-חלקה,סוג נכס,חדרים,קומה,שנת בנייה,"מחיר למ""ר",קומות במבנה
אברהם סכנין 7,79.98,09/01/2025,חלק נמכר,11880-16-39,דירה בבית קומות,4,קרקע,1991,"22,595 ₪",3
אברהם סכנין 7,79.98,מחיר,1,11880-16-39,דירה בבית קומות,4,קרקע,1991,"22,595 ₪",3
אברהם סכנין 7,79.98,50%,"892,500 ₪",11880-16-39,דירה בבית קומות,4,קרקע,1991,"22,595 ₪",3
אברהם סכנין 7,79.98,2,50%,11880-16-39,דירה בבית קומות,4,קרקע,1991,"22,595 ₪",3
אברהם סכנין 7,79.98,"892,500 ₪","1,785,000 ₪",11880-16-39,דירה בבית קומות,4,קרקע,1991,"22,595 ₪",3
אברהם סכנין 5,79.62,19/12/2024,"1,810,000 ₪",11880-16-60,דירה בבית קומות,4,קרקע,1991,"22,911 ₪",3
אברהם סכנין 5,79.62,09/06/2016,"1,364,000 ₪",11880-16-60,דירה בבית קומות,4,קרקע,1991,"22,911 ₪",3
אברהם סכנין 5,79.62,28/06/2000,"718,000 ₪",11880-16-60,דירה בבית קומות,4,קרקע,1991,"22,911 ₪",3
יגאל אלון 35,85.82,18/12/2024,"2,018,000 ₪",12695-43-14,דירה בבית קומות,3,רביעית,2009,"23,514 ₪",18
אליעזר אלתר 3,82.65,16/12/2024,"1,700,000 ₪",11879-22-17,דירה בבית קומות,4,שניה,1990,"20,732 ₪",2
אליעזר אלתר 3,82.65,12/03/2015,"1,335,000 ₪",11879-22-17,דירה בבית קומות,4,שניה,1990,"20,732 ₪",2
אליעזר אלתר 3,82.65,19/09/2012,"945,000 ₪",11879-22-17,דירה בבית קומות,4,שניה,1990,"20,732 ₪",2
זאב וילנאי 13,94,15/12/2024,"1,829,000 ₪",11879-15-2,דירה בבית קומות,4,קרקע,1991,"19,457 ₪",0
זאב וילנאי 1,89,13/12/2024,"1,880,000 ₪",11879-12-6,דירה בבית קומות,4,שלישית,1993,"21,124 ₪",4
זאב וילנאי 1,89,19/03/2020,"1,655,000 ₪",11879-12-6,דירה בבית קומות,4,שלישית,1993,"21,124 ₪",4
אליעזר אלתר 24,75.8,01/10/2024,"1,540,000 ₪",11879-27-2,דירה בבית קומות,3.5,קומה 1,1992,"20,317 ₪",11
שלון 9,88.72,30/09/2024,"1,676,700 ₪",11880-9-10,דירה בבית קומות,4,קרקע,1993,"18,899 ₪",3
שלון 13,69.5,26/09/2024,"1,500,000 ₪",11880-10-11,דירה בבית קומות,3,ראשונה,1993,"21,739 ₪",3
שלון 13,69.5,10/02/2003,"716,000 ₪",11880-10-11,דירה בבית קומות,3,ראשונה,1993,"21,739 ₪",3
יגאל אלון 39,110,23/09/2024,"2,150,000 ₪",12695-43-170,דירה בבית קומות,4,תשיעית,2008,"19,545 ₪",12
שלון 17,50,19/09/2024,"1,255,000 ₪",11880-17-16,דירה בבית קומות,3,רביעית,1995,"25,100 ₪",6
שלון 17,50,06/06/2021,"900,000 ₪",11880-17-16,דירה בבית קומות,3,רביעית,1995,"25,100 ₪",6
שלון 17,50,28/01/2002,"511,000 ₪",11880-17-16,דירה בבית קומות,3,רביעית,1995,"25,100 ₪",6
שלון 21,77.3,12/09/2024,"1,625,000 ₪",11880-19-8,לא ידוע,3.5,רביעית,1996,"21,022 ₪",6
יגאל אלון 37,100.09,29/08/2024,"2,325,000 ₪",12695-43-104,דירה בבית קומות,4,עשירית,2009,"23,229 ₪",19
שלון 15,91.9,25/08/2024,"1,384,000 ₪",11880-10-4,דירה בבית קומות,4,ראשונה,1993,"15,209 ₪",3
שלון 15,91.9,28/10/2020,"1,270,000 ₪",11880-10-4,דירה בבית קומות,4,ראשונה,1993,"15,209 ₪",3
שלון 15,91.9,25/08/2024,חלק נמכר,11880-10-4,דירה בבית קומות,4,ראשונה,1993,"15,209 ₪",3
שלון 15,91.9,מחיר,1,11880-10-4,דירה בבית קומות,4,ראשונה,1993,"15,209 ₪",3
שלון 15,91.9,14%,"193,760 ₪",11880-10-4,דירה בבית קומות,4,ראשונה,1993,"15,209 ₪",3
שלון 15,91.9,2,86%,11880-10-4,דירה בבית קומות,4,ראשונה,1993,"15,209 ₪",3
שלון 15,91.9,"1,190,240 ₪","1,384,000 ₪",11880-10-4,דירה בבית קומות,4,ראשונה,1993,"15,209 ₪",3
אברהם סכנין 10,96.68,20/08/2024,"2,700,000 ₪",11880-15-1,דירה בבית קומות,4,ראשונה,2000,"28,125 ₪",3
אברהם סכנין 10,96.68,04/12/2015,"1,670,000 ₪",11880-15-1,דירה בבית קומות,4,ראשונה,2000,"28,125 ₪",3
זאב וילנאי 12,92.5,30/07/2024,"1,487,000 ₪",11879-17-28,דירה בבית קומות,4,שלישית,1994,"16,076 ₪",7
אליעזר אלתר 24,84.34,29/07/2024,"1,825,000 ₪",11879-27-8,דירה בבית קומות,4,קומה 4,1992,"21,726 ₪",11
אליעזר אלתר 24,84.34,08/02/2017,"1,425,000 ₪",11879-27-8,דירה בבית קומות,4,קומה 4,1992,"21,726 ₪",11
אליעזר אלתר 24,84.34,14/07/2003,"744,000 ₪",11879-27-8,דירה בבית קומות,4,קומה 4,1992,"21,726 ₪",11
יגאל אלון 39,134.9,09/07/2024,"3,025,000 ₪",12695-43-168,דירה בבית קומות,5,שמינית,2008,"22,424 ₪",12
זאב וילנאי 5,78,24/06/2024,"1,760,000 ₪",11879-13-4,דירה בבית קומות,3,שניה,1992,"22,564 ₪",4
זאב וילנאי 5,78,17/04/2012,"1,120,000 ₪",11879-13-4,דירה בבית קומות,3,שניה,1992,"22,564 ₪",4
אליעזר אלתר 1,75.57,23/06/2024,"1,380,000 ₪",11879-22-11,דירה בבית קומות,3,שניה,1990,"18,400 ₪",2
אליעזר אלתר 1,75.57,11/06/2020,"1,130,000 ₪",11879-22-11,דירה בבית קומות,3,שניה,1990,"18,400 ₪",2
אליעזר אלתר 1,75.57,11/12/2014,"935,000 ₪",11879-22-11,דירה בבית קומות,3,שניה,1990,"18,400 ₪",2
יעקב השופט אזולאי 1,84.45,17/06/2024,"2,425,000 ₪",11198-236-47,דירה בבית קומות,4,קרקע,1999,"28,715 ₪",3
יגאל אלון 35,104.45,05/05/2024,"2,400,000 ₪",12695-43-12,דירה בבית קומות,4,רביעית,2009,"23,077 ₪",18
יגאל אלון 35,104.45,08/12/2009,"1,330,000 ₪",12695-43-12,דירה בבית קומות,4,רביעית,2009,"23,077 ₪",18
יגאל אלון 35,104.45,05/05/2024,חלק נמכר,12695-43-12,דירה בבית קומות,4,רביעית,2009,"23,077 ₪",18
יגאל אלון 35,104.45,מחיר,1,12695-43-12,דירה בבית קומות,4,רביעית,2009,"23,077 ₪",18
יגאל אלון 35,104.45,50%,"1,200,000 ₪",12695-43-12,דירה בבית קומות,4,רביעית,2009,"23,077 ₪",18
יגאל אלון 35,104.45,2,50%,12695-43-12,דירה בבית קומות,4,רביעית,2009,"23,077 ₪",18
יגאל אלון 35,104.45,"1,200,000 ₪","2,400,000 ₪",12695-43-12,דירה בבית קומות,4,רביעית,2009,"23,077 ₪",18
זאב וילנאי 10,91.9,18/04/2024,"1,900,000 ₪",11879-17-13,דירה בבית קומות,4,שניה,1994,"20,675 ₪",7
אברהם סכנין 8,89.22,16/04/2024,"1,790,000 ₪",11880-14-4,דירה בבית קומות,4,שניה,2000,"20,112 ₪",3
אברהם סכנין 8,89.22,22/07/2020,"1,455,000 ₪",11880-14-4,דירה בבית קומות,4,שניה,2000,"20,112 ₪",3
אברהם סכנין 8,89.22,16/10/2006,"740,000 ₪",11880-14-4,דירה בבית קומות,4,שניה,2000,"20,112 ₪",3
יגאל אלון 23,63.02,09/04/2024,"1,525,000 ₪",11880-6-15,דירה בבית קומות,4,שניה,1993,"24,206 ₪",3
יגאל אלון 23,63.02,03/08/2012,"850,000 ₪",11880-6-15,דירה בבית קומות,4,שניה,1993,"24,206 ₪",3
שלון 3,69.45,31/03/2024,"720,000 ₪",11880-7-6,דירה בבית קומות,3,שניה,1993,"10,435 ₪",3
שלון 3,69.45,14/09/2023,"1,400,000 ₪",11880-7-6,דירה בבית קומות,3,שניה,1993,"10,435 ₪",3
שלון 3,69.45,08/11/2021,"1,140,000 ₪",11880-7-6,דירה בבית קומות,3,שניה,1993,"10,435 ₪",3
שלון 7,89.8,25/03/2024,"1,955,000 ₪",11880-8-2,דירה בבית קומות,4,קרקע,1990,"21,966 ₪",3
שלון 7,89.8,28/04/2017,"1,665,000 ₪",11880-8-2,דירה בבית קומות,4,קרקע,1990,"21,966 ₪",3
שלון 7,89.8,08/08/2007,"770,000 ₪",11880-8-2,דירה בבית קומות,4,קרקע,1990,"21,966 ₪",3
זאב וילנאי 10,140.9,14/03/2024,"2,235,000 ₪",11879-17-19,דירה בבית קומות,5,חמישית ושישית,1994,"15,862 ₪",7
אברהם סכנין 19,73.36,12/03/2024,"1,725,000 ₪",11880-16-1,דירה בבית קומות,3,קרקע,1990,"23,630 ₪",3
אברהם סכנין 19,73.36,17/12/2014,"1,350,000 ₪",11880-16-1,דירה בבית קומות,3,קרקע,1990,"23,630 ₪",3
יגאל אלון 40,76.14,28/02/2024,"1,520,000 ₪",11880-5-30,דירה בבית קומות,4,שניה,1992,"20,000 ₪",3
יגאל אלון 40,76.14,06/04/2006,"600,000 ₪",11880-5-30,דירה בבית קומות,4,שניה,1992,"20,000 ₪",3
אברהם סכנין 7,78.96,26/02/2024,"1,505,000 ₪",11880-16-51,דירה בבית קומות,4,שניה,1991,"19,295 ₪",3
אברהם סכנין 7,78.96,04/09/2022,"1,580,000 ₪",11880-16-51,דירה בבית קומות,4,שניה,1991,"19,295 ₪",3
אברהם סכנין 7,78.96,21/11/2012,"1,145,000 ₪",11880-16-51,דירה בבית קומות,4,שניה,1991,"19,295 ₪",3
אברהם סכנין 7,78.96,26/02/2024,חלק נמכר,11880-16-51,דירה בבית קומות,4,שניה,1991,"19,295 ₪",3
אברהם סכנין 7,78.96,מחיר,1,11880-16-51,דירה בבית קומות,4,שניה,1991,"19,295 ₪",3
אברהם סכנין 7,78.96,33%,"496,650 ₪",11880-16-51,דירה בבית קומות,4,שניה,1991,"19,295 ₪",3
אברהם סכנין 7,78.96,2,33%,11880-16-51,דירה בבית קומות,4,שניה,1991,"19,295 ₪",3
אברהם סכנין 7,78.96,"496,650 ₪",3,11880-16-51,דירה בבית קומות,4,שניה,1991,"19,295 ₪",3
יגאל אלון 14,106.62,22/02/2024,"950,000 ₪",11879-10-9,דירה בבית קומות,5,קרקע+ראשונה,1990,"8,910 ₪",4
יגאל אלון 37,127.29,21/02/2024,"2,650,000 ₪",12695-43-97,דירה בבית קומות,5,שמינית,2009,"20,819 ₪",19
אליעזר אלתר 28,72.2,11/02/2024,"1,550,000 ₪",11879-29-2,דירה בבית קומות,3,ראשונה,1992,"21,528 ₪",5
אליעזר אלתר 28,72.2,18/03/2018,"1,250,000 ₪",11879-29-2,דירה בבית קומות,3,ראשונה,1992,"21,528 ₪",5
אליעזר אלתר 28,72.2,14/08/2006,"634,000 ₪",11879-29-2,דירה בבית קומות,3,ראשונה,1992,"21,528 ₪",5
ללא כתובת,79.9,01/02/2024,"1,730,000 ₪",11879-49-35,דירה בבית קומות,3.5,קרקע,0,"21,899 ₪",0
ללא כתובת,79.9,09/05/2017,"1,530,000 ₪",11879-49-35,דירה בבית קומות,3.5,קרקע,0,"21,899 ₪",0
ללא כתובת,79.9,17/07/2013,"650,000 ₪",11879-49-35,דירה בבית קומות,3.5,קרקע,0,"21,899 ₪",0
ללא כתובת,79.9,27/10/2009,"950,000 ₪",11879-49-35,דירה בבית קומות,3.5,קרקע,0,"21,899 ₪",0
אליעזר אלתר 13,114.14,01/02/2024,"2,570,000 ₪",11879-23-1,דירה בבית קומות,5,קרקע ראשונה,1990,"22,544 ₪",1
אליעזר אלתר 13,114.14,08/09/2019,"1,850,000 ₪",11879-23-1,דירה בבית קומות,5,קרקע ראשונה,1990,"22,544 ₪",1
יגאל אלון 38,70.7,30/01/2024,"1,362,000 ₪",11880-5-23,דירה בבית קומות,3,שלישית,1991,"19,457 ₪",3
יגאל אלון 38,70.7,21/05/2018,"1,030,000 ₪",11880-5-23,דירה בבית קומות,3,שלישית,1991,"19,457 ₪",3
חסידי אומות העולם 5,74.8,24/01/2024,"1,600,000 ₪",11879-6-23,דירה בבית קומות,3,קרקע,1980,"21,622 ₪",3
חסידי אומות העולם 5,74.8,08/09/2016,"1,470,000 ₪",11879-6-23,דירה בבית קומות,3,קרקע,1980,"21,622 ₪",3
יגאל אלון 31,40,22/01/2024,"660,000 ₪",11880-70-3,חנות,לא ידוע,שניה,2005,"16,500 ₪",3
יגאל אלון 31,40,19/01/2011,"370,000 ₪",11880-70-3,חנות,לא ידוע,שניה,2005,"16,500 ₪",3
יגאל אלון 31,40,25/05/2006,"277,000 ₪",11880-70-3,חנות,לא ידוע,שניה,2005,"16,500 ₪",3
יגאל אלון 31,40,22/01/2024,חלק נמכר,11880-70-3,חנות,לא ידוע,שניה,2005,"16,500 ₪",3
יגאל אלון 31,40,מחיר,1,11880-70-3,חנות,לא ידוע,שניה,2005,"16,500 ₪",3
יגאל אלון 31,40,50%,"330,000 ₪",11880-70-3,חנות,לא ידוע,שניה,2005,"16,500 ₪",3
יגאל אלון 31,40,2,50%,11880-70-3,חנות,לא ידוע,שניה,2005,"16,500 ₪",3
יגאל אלון 31,40,"330,000 ₪","660,000 ₪",11880-70-3,חנות,לא ידוע,שניה,2005,"16,500 ₪",3
אברהם סכנין 7,79.51,15/01/2024,"1,500,000 ₪",11880-16-47,דירה בבית קומות,3,קרקע,1991,"18,866 ₪",3
ללא כתובת,78.38,12/01/2024,"1,585,000 ₪",11879-49-13,דירה בבית קומות,4,קרקע,0,"20,222 ₪",0
אברהם סכנין 2,88.5,04/01/2024,"1,700,000 ₪",11880-11-3,דירה בבית קומות,4,שניה,2000,"19,318 ₪",3
אברהם סכנין 2,88.5,23/12/2021,"1,475,000 ₪",11880-11-3,דירה בבית קומות,4,שניה,2000,"19,318 ₪",3
יגאל אלון 31,86,21/12/2023,"1,300,000 ₪",11880-70-4,משרד,לא ידוע,שניה,2005,"15,116 ₪",3
יגאל אלון 31,86,10/10/2021,"890,000 ₪",11880-70-4,משרד,לא ידוע,שניה,2005,"15,116 ₪",3
יגאל אלון 31,86,16/05/2012,"850,000 ₪",11880-70-4,משרד,לא ידוע,שניה,2005,"15,116 ₪",3
יגאל אלון 31,86,31/05/2006,"596,000 ₪",11880-70-4,משרד,לא ידוע,שניה,2005,"15,116 ₪",3
אליעזר אלתר 15,113.24,19/12/2023,"2,560,000 ₪",11879-23-18,דירה בבית קומות,5,קרקע ראשונה,1990,"22,607 ₪",1
שלון 21,86,15/11/2023,"1,780,000 ₪",11880-19-13,דירה בבית קומות,4,שביעית,1996,"20,698 ₪",6
שלון 21,86,08/08/2016,"1,570,000 ₪",11880-19-13,דירה בבית קומות,4,שביעית,1996,"20,698 ₪",6
יעקב השופט אזולאי 1,62.77,26/10/2023,"1,390,000 ₪",11198-236-16,דירה בבית קומות,3,ראשונה,1999,"22,419 ₪",3
יעקב השופט אזולאי 1,62.77,12/12/2013,"1,115,000 ₪",11198-236-16,דירה בבית קומות,3,ראשונה,1999,"22,419 ₪",3
יעקב השופט אזולאי 3,65.71,26/10/2023,"1,315,000 ₪",11198-236-31,דירה בבית קומות,3,ראשונה,1999,"20,012 ₪",3
אברהם סכנין 13,78,21/09/2023,"1,215,000 ₪",11880-16-28,דירה בבית קומות,1,ראשונה,1991,"15,577 ₪",3
חסידי אומות העולם 10,98,11/09/2023,"1,830,000 ₪",11879-82-14,דירה בבית קומות,4,שניה,1991,"18,673 ₪",3
שלון 1,89.86,08/08/2023,"2,400,000 ₪",11880-7-9,דירה בבית קומות,5,קרקע,1993,"26,966 ₪",3
שלון 1,89.86,02/03/2012,"1,325,000 ₪",11880-7-9,דירה בבית קומות,5,קרקע,1993,"26,966 ₪",3
יגאל אלון 32,95.01,30/07/2023,"1,670,000 ₪",11879-21-9,דירה בבית קומות,4,ראשונה,1990,"17,579 ₪",5
יגאל אלון 32,95.01,19/07/2021,"1,335,000 ₪",11879-21-9,דירה בבית קומות,4,ראשונה,1990,"17,579 ₪",5
שלון 15,82.68,24/07/2023,"1,450,000 ₪",11880-10-8,דירה בבית קומות,3,שלישית,1993,"17,683 ₪",3
שלון 15,82.68,09/02/1998,"610,000 ₪",11880-10-8,דירה בבית קומות,3,שלישית,1993,"17,683 ₪",3
יגאל אלון 39,134.53,17/07/2023,"2,825,000 ₪",12695-43-152,דירה בבית קומות,5,רביעית,2008,"20,999 ₪",12
שלון 19,83,13/07/2023,"1,400,000 ₪",11880-18-5,דירה בבית קומות,3,שלישית,1996,"16,867 ₪",7
ללא כתובת,93.8,18/06/2023,"2,200,000 ₪",11879-46-1,דירה בבית קומות,4,קרקע,0,"23,656 ₪",0
ללא כתובת,93.8,12/11/2014,"1,570,000 ₪",11879-46-1,דירה בבית קומות,4,קרקע,0,"23,656 ₪",0
אברהם סכנין 7,79.77,08/06/2023,"1,550,000 ₪",11880-16-41,דירה בבית קומות,4,ראשונה,1991,"19,620 ₪",3
אברהם סכנין 7,79.77,14/01/2015,"1,228,000 ₪",11880-16-41,דירה בבית קומות,4,ראשונה,1991,"19,620 ₪",3
אברהם סכנין 7,79.77,06/04/2007,"611,000 ₪",11880-16-41,דירה בבית קומות,4,ראשונה,1991,"19,620 ₪",3
אברהם סכנין 7,79.77,09/11/2004,"708,000 ₪",11880-16-41,דירה בבית קומות,4,ראשונה,1991,"19,620 ₪",3
יגאל אלון 37,89.91,07/06/2023,"2,020,000 ₪",12695-43-107,דירה בבית קומות,4,עשירית,2009,"22,467 ₪",19
אברהם סכנין 4,111.79,21/05/2023,"2,150,000 ₪",11880-12-5,דירה בבית קומות,5,שלישית ורביעית,2000,"19,232 ₪",3
זאב וילנאי 5,118.8,18/05/2023,"2,595,000 ₪",11879-13-2,דירה בבית קומות,5,קרקע וראשונה,1992,"21,992 ₪",4
זאב וילנאי 5,118.8,20/06/2016,"1,775,000 ₪",11879-13-2,דירה בבית קומות,5,קרקע וראשונה,1992,"21,992 ₪",4
חסידי אומות העולם 26,71,24/04/2023,"1,425,000 ₪",11879-33-10,דירה בבית קומות,3,שניה,1990,"20,070 ₪",4
יגאל אלון 35,115,16/04/2023,"2,800,000 ₪",12695-43-37,דירה בבית קומות,5,עשירית,2009,"24,348 ₪",18
יגאל אלון 35,115,16/11/2008,"1,225,000 ₪",12695-43-37,דירה בבית קומות,5,עשירית,2009,"24,348 ₪",18
חסידי אומות העולם 22,84.3,03/04/2023,"1,150,000 ₪",11879-32-12,דירה בבית קומות,4,שלישית,1990,"13,690 ₪",4
חסידי אומות העולם 22,84.3,20/04/2005,"655,000 ₪",11879-32-12,דירה בבית קומות,4,שלישית,1990,"13,690 ₪",4
אברהם סכנין 2,112.33,07/03/2023,"1,900,000 ₪",11880-11-6,דירה בבית קומות,5,שלישית ורביעית,2000,"16,964 ₪",3
אברהם סכנין 2,112.33,26/12/2008,"1,000,000 ₪",11880-11-6,דירה בבית קומות,5,שלישית ורביעית,2000,"16,964 ₪",3
יגאל אלון 35,114.7,20/02/2023,"2,585,000 ₪",12695-43-53,דירה בבית קומות,5,ארבע עשרה,2009,"22,537 ₪",18
ללא כתובת,2261,04/01/2023,"322,000 ₪",11879-15-0,קרקע למגורים,לא ידוע,לא ידוע,0,142 ₪,0
זאב וילנאי 5,121.2,14/11/2022,"2,370,000 ₪",11879-13-10,דירה בבית קומות,5,חמישית ושישית,1992,"19,587 ₪",4
זאב וילנאי 5,121.2,04/03/2013,"1,775,000 ₪",11879-13-10,דירה בבית קומות,5,חמישית ושישית,1992,"19,587 ₪",4
יגאל אלון 31,35.7,03/11/2022,"700,000 ₪",11880-70-24,חנות,לא ידוע,ראשונה,2005,"19,608 ₪",3
אברהם סכנין 19,150,13/10/2022,"2,800,000 ₪",11880-16-9,דירת גן,6.5,קרקע,1990,"18,667 ₪",3
אברהם סכנין 6,89.22,29/09/2022,"1,400,000 ₪",11880-13-4,דירה בבית קומות,4,שניה,2000,"15,730 ₪",3
אברהם סכנין 6,89.22,30/11/2014,"1,200,000 ₪",11880-13-4,דירה בבית קומות,4,שניה,2000,"15,730 ₪",3
אברהם סכנין 6,89.22,11/09/2007,"756,000 ₪",11880-13-4,דירה בבית קומות,4,שניה,2000,"15,730 ₪",3
חסידי אומות העולם 8,108,21/09/2022,"1,800,000 ₪",11879-82-13,דירה בבית קומות,4,שלישית,1991,"16,667 ₪",3
אליעזר אלתר 22,73.9,21/09/2022,"1,540,000 ₪",11879-26-6,דירה בבית קומות,3.5,שלישית,1992,"21,096 ₪",11
אליעזר אלתר 22,73.9,05/03/2018,"1,307,000 ₪",11879-26-6,דירה בבית קומות,3.5,שלישית,1992,"21,096 ₪",11
אליעזר אלתר 22,73.9,29/05/2014,"1,225,000 ₪",11879-26-6,דירה בבית קומות,3.5,שלישית,1992,"21,096 ₪",11
אליעזר אלתר 22,73.9,21/03/2011,"950,000 ₪",11879-26-6,דירה בבית קומות,3.5,שלישית,1992,"21,096 ₪",11
אליעזר אלתר 22,73.9,01/06/1998,"704,000 ₪",11879-26-6,דירה בבית קומות,3.5,שלישית,1992,"21,096 ₪",11
יעקב השופט אזולאי 1,73.12,15/09/2022,"1,370,000 ₪",11198-236-5,דירה בבית קומות,3,שניה,1999,"18,767 ₪",3
יעקב השופט אזולאי 1,73.12,16/07/2004,"741,000 ₪",11198-236-5,דירה בבית קומות,3,שניה,1999,"18,767 ₪",3
אברהם סכנין 19,72.12,01/09/2022,"1,550,000 ₪",11880-16-7,דירה בבית קומות,3,שלישית,1990,"21,528 ₪",3
אברהם סכנין 19,72.12,13/05/2013,"900,000 ₪",11880-16-7,דירה בבית קומות,3,שלישית,1990,"21,528 ₪",3
חסידי אומות העולם 3,92.89,31/08/2022,"2,000,000 ₪",11879-6-37,דירה בבית קומות,4,שלישית,1990,"21,739 ₪",3
חסידי אומות העולם 3,92.89,12/05/2011,"1,150,000 ₪",11879-6-37,דירה בבית קומות,4,שלישית,1990,"21,739 ₪",3
ללא כתובת,80.54,15/08/2022,"1,675,000 ₪",11879-49-43,דירה בבית קומות,4,ראשונה,0,"20,938 ₪",0
ללא כתובת,80.54,06/06/2016,"1,390,000 ₪",11879-49-43,דירה בבית קומות,4,ראשונה,0,"20,938 ₪",0
ללא כתובת,80.54,07/11/2011,"1,018,000 ₪",11879-49-43,דירה בבית קומות,4,ראשונה,0,"20,938 ₪",0
ללא כתובת,80.54,24/03/2006,"748,000 ₪",11879-49-43,דירה בבית קומות,4,ראשונה,0,"20,938 ₪",0
ללא כתובת,81.3,19/07/2022,"1,400,000 ₪",11879-49-33,דירת גן,4,שניה,0,"17,220 ₪",0
חסידי אומות העולם 14,85.3,19/07/2022,"1,575,000 ₪",11879-8-3,דירה בבית קומות,4,שניה,1990,"18,529 ₪",4
חסידי אומות העולם 14,85.3,12/08/2014,"1,215,000 ₪",11879-8-3,דירה בבית קומות,4,שניה,1990,"18,529 ₪",4
חסידי אומות העולם 14,85.3,26/05/2009,"800,000 ₪",11879-8-3,דירה בבית קומות,4,שניה,1990,"18,529 ₪",4
חסידי אומות העולם 14,85.3,19/07/2022,חלק נמכר,11879-8-3,דירה בבית קומות,4,שניה,1990,"18,529 ₪",4
חסידי אומות העולם 14,85.3,מחיר,1,11879-8-3,דירה בבית קומות,4,שניה,1990,"18,529 ₪",4
חסידי אומות העולם 14,85.3,50%,"787,500 ₪",11879-8-3,דירה בבית קומות,4,שניה,1990,"18,529 ₪",4
חסידי אומות העולם 14,85.3,2,50%,11879-8-3,דירה בבית קומות,4,שניה,1990,"18,529 ₪",4
חסידי אומות העולם 14,85.3,"787,500 ₪","1,575,000 ₪",11879-8-3,דירה בבית קומות,4,שניה,1990,"18,529 ₪",4
שלון 15,80.77,13/07/2022,"1,420,000 ₪",11880-10-5,דירה בבית קומות,4,שניה,1993,"17,750 ₪",3
שלון 15,80.77,26/10/2015,"1,300,000 ₪",11880-10-5,דירה בבית קומות,4,שניה,1993,"17,750 ₪",3
שלון 15,80.77,25/11/2013,"1,147,000 ₪",11880-10-5,דירה בבית קומות,4,שניה,1993,"17,750 ₪",3
שלון 5,69.15,23/06/2022,"1,500,000 ₪",11880-8-13,דירה בבית קומות,4,שניה,1990,"21,739 ₪",3
שלון 5,69.15,28/05/2015,"1,160,000 ₪",11880-8-13,דירה בבית קומות,4,שניה,1990,"21,739 ₪",3
שלון 5,69.15,12/06/1998,"633,000 ₪",11880-8-13,דירה בבית קומות,4,שניה,1990,"21,739 ₪",3
יגאל אלון 27,91.96,22/06/2022,"1,540,000 ₪",11880-6-3,דירה בבית קומות,4,ראשונה,1993,"16,923 ₪",3
