כתובת,"מ""ר",תאריך עסקה,מחיר,גוש/חלקה/תת-חלקה,סוג נכס,חדרים,קומה,שנת בנייה,"מחיר למ""ר",קומות במבנה
פאר 29,68.16,23/09/2007,"215,000 ₪",12483-24-3,דירה בבית קומות,3,קרקע,1970,"10,147 ₪",3
פאר 49,47.75,13/01/2021,"600,000 ₪",11720-11-18,דירה בבית קומות,2,ראשונה,1970,"12,766 ₪",6
פאר 49,47.75,26/11/2018,"525,000 ₪",11720-11-18,דירה בבית קומות,2,ראשונה,1970,"12,766 ₪",6
פאר 49,47.75,20/01/2014,"450,000 ₪",11720-11-18,דירה בבית קומות,2,ראשונה,1970,"12,766 ₪",6
יוסף וינר 18,57,07/01/2021,"600,000 ₪",12494-17-4,דירה בבית קומות,2,קרקע,1960,"10,526 ₪",4
יד לבנים 26,54.6,30/12/2020,"630,000 ₪",12484-2-10,דירה בבית קומות,3,שלישית,1960,"11,667 ₪",3
יד לבנים 26,54.6,07/01/2013,"420,000 ₪",12484-2-10,דירה בבית קומות,3,שלישית,1960,"11,667 ₪",3
דוד רזיאל 42,80.15,28/12/2020,"730,000 ₪",12484-22-1,דירה בבית קומות,4,ראשונה,1970,"9,108 ₪",4
פאר 27,62,27/12/2020,"910,000 ₪",12483-23-12,דירה בבית קומות,3,ראשונה,2020,"14,677 ₪",2
הירדן 39,52.7,23/12/2020,"580,000 ₪",12485-18-5,דירה בבית קומות,2,ראשונה,1950,"11,154 ₪",3
הירדן 39,52.7,04/05/2017,"485,000 ₪",12485-18-5,דירה בבית קומות,2,ראשונה,1950,"11,154 ₪",3
יוסף וינר 15,72.95,15/12/2020,"740,000 ₪",12494-27-4,דירה בבית קומות,4,שניה,1970,"10,278 ₪",8
יוסף וינר 15,72.95,05/02/2015,"660,000 ₪",12494-27-4,דירה בבית קומות,4,שניה,1970,"10,278 ₪",8
ללא כתובת,55,09/12/2020,"530,000 ₪",12485-13-7,דירה בבית קומות,2,שניה,0,"9,636 ₪",0
ללא כתובת,55,19/08/2013,"600,000 ₪",12485-13-7,דירה בבית קומות,2,שניה,0,"9,636 ₪",0
ללא כתובת,55,31/08/2012,"235,000 ₪",12485-13-7,דירה בבית קומות,2,שניה,0,"9,636 ₪",0
רזיאל דוד 66,44.83,30/11/2020,"565,000 ₪",11720-8-4,דירה בבית קומות,2,ראשונה,1960,"12,841 ₪",4
רזיאל דוד 66,44.83,19/06/2014,"496,000 ₪",11720-8-4,דירה בבית קומות,2,ראשונה,1960,"12,841 ₪",4
רזיאל דוד 66,44.83,09/05/2001,"286,000 ₪",11720-8-4,דירה בבית קומות,2,ראשונה,1960,"12,841 ₪",4
פאר 66,51.2,04/11/2020,"525,000 ₪",11720-42-13,דירה בבית קומות,3,שלישית,1960,"10,254 ₪",3
יוסף וינר 7,65.8,03/11/2020,"800,000 ₪",12496-8-2,דירה בבית קומות,3,ראשונה,1960,"12,308 ₪",3
יוסף וינר 7,65.8,20/04/2016,"625,000 ₪",12496-8-2,דירה בבית קומות,3,ראשונה,1960,"12,308 ₪",3
יד לבנים 134,52.61,02/11/2020,"740,000 ₪",11720-46-3,דירה בבית קומות,3,ראשונה,1960,"14,231 ₪",3
יד לבנים 134,52.61,05/04/2017,"700,000 ₪",11720-46-3,דירה בבית קומות,3,ראשונה,1960,"14,231 ₪",3
יד לבנים 92,70,23/10/2020,"918,000 ₪",11720-64-90,דירה בבית קומות,3,שלוש עשרה,1999,"13,114 ₪",9
יד לבנים 174,84,21/10/2020,"1,170,000 ₪",12496-13-25,דירה בבית קומות,4,רביעית,2014,"13,929 ₪",9
פאר 49,47.75,14/10/2020,"640,000 ₪",11720-11-24,דירה בבית קומות,2,רביעית,1970,"13,617 ₪",6
פאר 49,47.75,10/05/2013,"385,000 ₪",11720-11-24,דירה בבית קומות,2,רביעית,1970,"13,617 ₪",6
פאר 49,47.75,14/07/2011,"290,000 ₪",11720-11-24,דירה בבית קומות,2,רביעית,1970,"13,617 ₪",6
פאר 49,47.75,25/12/2008,"152,000 ₪",11720-11-24,דירה בבית קומות,2,רביעית,1970,"13,617 ₪",6
פאר 29,68.04,12/10/2020,"640,000 ₪",12483-24-7,דירה בבית קומות,3,שניה,1970,"9,406 ₪",3
פאר 32,46.69,06/10/2020,"620,000 ₪",12497-4-5,דירה בבית קומות,3,שניה,1960,"13,478 ₪",5
פאר 32,46.69,02/12/2017,"515,000 ₪",12497-4-5,דירה בבית קומות,3,שניה,1960,"13,478 ₪",5
פאר 32,46.69,16/03/2016,"447,000 ₪",12497-4-5,דירה בבית קומות,3,שניה,1960,"13,478 ₪",5
פאר 32,46.69,28/12/2014,"336,000 ₪",12497-4-5,דירה בבית קומות,3,שניה,1960,"13,478 ₪",5
פאר 32,46.69,25/11/2009,"200,000 ₪",12497-4-5,דירה בבית קומות,3,שניה,1960,"13,478 ₪",5
פאר 32,46.69,06/10/2020,חלק נמכר,12497-4-5,דירה בבית קומות,3,שניה,1960,"13,478 ₪",5
פאר 32,46.69,מחיר,1,12497-4-5,דירה בבית קומות,3,שניה,1960,"13,478 ₪",5
פאר 32,46.69,50%,"310,000 ₪",12497-4-5,דירה בבית קומות,3,שניה,1960,"13,478 ₪",5
פאר 32,46.69,2,50%,12497-4-5,דירה בבית קומות,3,שניה,1960,"13,478 ₪",5
פאר 32,46.69,"310,000 ₪","620,000 ₪",12497-4-5,דירה בבית קומות,3,שניה,1960,"13,478 ₪",5
יד לבנים 26,56.25,05/10/2020,"670,000 ₪",12484-2-6,דירת גן,2,שניה,1960,"11,964 ₪",3
יד לבנים 26,56.25,15/09/2010,"283,000 ₪",12484-2-6,דירת גן,2,שניה,1960,"11,964 ₪",3
יד לבנים 176,61.15,04/10/2020,"630,000 ₪",12496-12-19,דירה בבית קומות,3,ראשונה,1970,"10,303 ₪",8
רזיאל דוד 74,117,17/09/2020,"1,200,000 ₪",11720-4-3,דירה בבית קומות,4,ראשונה,1940,"10,256 ₪",1
יוסף וינר 17,71.9,08/09/2020,"720,000 ₪",12494-21-10,דירה בבית קומות,3,שלישית,1970,"10,141 ₪",8
יוסף וינר 17,71.9,17/09/2013,"523,000 ₪",12494-21-10,דירה בבית קומות,3,שלישית,1970,"10,141 ₪",8
דוד רזיאל 24,60.5,07/09/2020,"630,000 ₪",12486-21-2,דירה בבית קומות,2,קרקע,1960,"10,413 ₪",4
הירדן 45,42.5,20/08/2020,"657,000 ₪",12484-1-6,דירה בבית קומות,2,שניה,2000,"15,643 ₪",4
הירדן 45,42.5,28/11/2012,"430,000 ₪",12484-1-6,דירה בבית קומות,2,שניה,2000,"15,643 ₪",4
הירדן 45,42.5,11/04/2000,"343,000 ₪",12484-1-6,דירה בבית קומות,2,שניה,2000,"15,643 ₪",4
הירדן 32,22,18/08/2020,"300,000 ₪",12486-3-3,דירה בבית קומות,1,רביעית,1930,"13,636 ₪",2
הגיבורים 52,62,06/08/2020,"590,000 ₪",12485-6-4,דירה בבית קומות,2,ראשונה,1960,"9,516 ₪",3
הירדן 46,70.27,21/07/2020,"600,000 ₪",12484-15-1,דירה בבית קומות,3,ראשונה,1960,"8,571 ₪",4
הירדן 46,70.27,24/04/2012,"290,000 ₪",12484-15-1,דירה בבית קומות,3,ראשונה,1960,"8,571 ₪",4
פאר 4,59,21/07/2020,"700,000 ₪",12494-16-4,דירה בבית קומות,3,ראשונה,1970,"11,864 ₪",3
פאר 4,59,05/08/2007,"285,000 ₪",12494-16-4,דירה בבית קומות,3,ראשונה,1970,"11,864 ₪",3
פאר 84,60,16/07/2020,"680,000 ₪",11720-62-7,דירה בבית קומות,3,שלישית,1960,"11,333 ₪",5
פאר 84,60,22/04/2009,"350,000 ₪",11720-62-7,דירה בבית קומות,3,שלישית,1960,"11,333 ₪",5
יד לבנים 92,80,09/07/2020,"1,075,000 ₪",11720-64-91,דירה בבית קומות,4.5,שלוש עשרה,1999,"13,438 ₪",9
יד לבנים 18,52.55,01/07/2020,"515,000 ₪",12485-19-5,דירה בבית קומות,2,ראשונה,1960,"9,904 ₪",2
יד לבנים 18,52.55,02/10/2012,"250,000 ₪",12485-19-5,דירה בבית קומות,2,ראשונה,1960,"9,904 ₪",2
וינר יוסף 25,85,29/06/2020,"782,000 ₪",12494-19-5,דירה בבית קומות,4,שלישית,1970,"9,200 ₪",4
וינר יוסף 25,85,13/03/2018,"650,000 ₪",12494-19-5,דירה בבית קומות,4,שלישית,1970,"9,200 ₪",4
וינר יוסף 25,85,09/03/2003,"446,000 ₪",12494-19-5,דירה בבית קומות,4,שלישית,1970,"9,200 ₪",4
פאר 84,60,29/06/2020,"685,000 ₪",11720-62-5,דירה בבית קומות,2.5,שניה,1960,"11,417 ₪",5
יד לבנים 46,55,28/06/2020,"638,000 ₪",12483-12-7,דירה בבית קומות,2,שניה,1960,"11,600 ₪",2
יד לבנים 46,55,13/11/2017,"558,000 ₪",12483-12-7,דירה בבית קומות,2,שניה,1960,"11,600 ₪",2
יד לבנים 46,55,13/09/2015,"445,000 ₪",12483-12-7,דירה בבית קומות,2,שניה,1960,"11,600 ₪",2
יד לבנים 46,55,26/02/2013,"350,000 ₪",12483-12-7,דירה בבית קומות,2,שניה,1960,"11,600 ₪",2
יד לבנים 46,55,08/11/2009,"200,000 ₪",12483-12-7,דירה בבית קומות,2,שניה,1960,"11,600 ₪",2
פאר 34,48.39,22/06/2020,"440,000 ₪",12497-5-7,דירת גן,3,שלישית,1960,"9,167 ₪",6
פאר 34,48.39,24/02/2008,"120,000 ₪",12497-5-7,דירת גן,3,שלישית,1960,"9,167 ₪",6
פאר 11,50,21/06/2020,"610,000 ₪",12486-26-7,דירה בבית קומות,2,שניה,1960,"12,200 ₪",3
פאר 68,61.67,08/06/2020,"550,000 ₪",11720-43-23,דירה בבית קומות,3,רביעית,1970,"8,918 ₪",4
יד לבנים 30,517,08/06/2020,"1,127,000 ₪",12484-4-17,קרקע למגורים,לא ידוע,לא ידוע,2023,"2,180 ₪",3
פאר 36,45.91,14/05/2020,"640,000 ₪",12497-6-8,דירה בבית קומות,3,קוטצז',1950,"14,222 ₪",1
פאר 36,45.91,22/10/2018,"572,000 ₪",12497-6-8,דירה בבית קומות,3,קוטצז',1950,"14,222 ₪",1
פאר 36,45.91,01/06/2012,"400,000 ₪",12497-6-8,דירה בבית קומות,3,קוטצז',1950,"14,222 ₪",1
פאר 36,45.91,11/05/2011,"365,000 ₪",12497-6-8,דירה בבית קומות,3,קוטצז',1950,"14,222 ₪",1
פאר 63,65,22/04/2020,"650,000 ₪",11720-25-2,דירה בבית קומות,3,ראשונה,1960,"10,000 ₪",3
פאר 63,65,02/08/2009,"410,000 ₪",11720-25-2,דירה בבית קומות,3,ראשונה,1960,"10,000 ₪",3
פאר 63,65,13/03/2009,"320,000 ₪",11720-25-2,דירה בבית קומות,3,ראשונה,1960,"10,000 ₪",3
פאר 78,80.93,16/03/2020,"665,000 ₪",11720-53-1,דירה בבית קומות,4,ראשונה,1973,"8,312 ₪",3
פאר 78,80.93,11/05/2011,"440,000 ₪",11720-53-1,דירה בבית קומות,4,ראשונה,1973,"8,312 ₪",3
פאר 78,80.93,26/07/2001,"440,000 ₪",11720-53-1,דירה בבית קומות,4,ראשונה,1973,"8,312 ₪",3
רזיאל דוד 68,44.83,12/03/2020,"493,000 ₪",11720-8-24,דירה בבית קומות,2,רביעית,1960,"11,205 ₪",4
רזיאל דוד 68,44.83,17/11/2010,"270,000 ₪",11720-8-24,דירה בבית קומות,2,רביעית,1960,"11,205 ₪",4
רזיאל דוד 68,44.83,22/08/2007,"160,000 ₪",11720-8-24,דירה בבית קומות,2,רביעית,1960,"11,205 ₪",4
רזיאל דוד 68,44.83,15/10/2002,"314,000 ₪",11720-8-24,דירה בבית קומות,2,רביעית,1960,"11,205 ₪",4
רזיאל דוד 68,44.83,12/03/2020,חלק נמכר,11720-8-24,דירה בבית קומות,2,רביעית,1960,"11,205 ₪",4
רזיאל דוד 68,44.83,מחיר,1,11720-8-24,דירה בבית קומות,2,רביעית,1960,"11,205 ₪",4
רזיאל דוד 68,44.83,50%,"246,500 ₪",11720-8-24,דירה בבית קומות,2,רביעית,1960,"11,205 ₪",4
רזיאל דוד 68,44.83,2,50%,11720-8-24,דירה בבית קומות,2,רביעית,1960,"11,205 ₪",4
רזיאל דוד 68,44.83,"246,500 ₪","493,000 ₪",11720-8-24,דירה בבית קומות,2,רביעית,1960,"11,205 ₪",4
פאר 17,45,09/03/2020,"745,000 ₪",12484-19-3,דירה בבית קומות,3,קרקע,1950,"16,556 ₪",1
פאר 17,45,29/02/2016,"580,000 ₪",12484-19-3,דירה בבית קומות,3,קרקע,1950,"16,556 ₪",1
פאר 17,45,10/03/2014,"519,000 ₪",12484-19-3,דירה בבית קומות,3,קרקע,1950,"16,556 ₪",1
פאר 17,45,16/06/2013,"470,000 ₪",12484-19-3,דירה בבית קומות,3,קרקע,1950,"16,556 ₪",1
דוד רזיאל 25,40,05/03/2020,"515,000 ₪",12486-19-4,דירה בבית קומות,2,שניה,1980,"12,875 ₪",2
יד לבנים 66,47.75,01/03/2020,"680,000 ₪",11720-17-24,דירה בבית קומות,2,ראשונה,1970,"14,468 ₪",5
יד לבנים 66,47.75,21/03/2017,"695,000 ₪",11720-17-24,דירה בבית קומות,2,ראשונה,1970,"14,468 ₪",5
יד לבנים 66,47.75,02/05/2013,"450,000 ₪",11720-17-24,דירה בבית קומות,2,ראשונה,1970,"14,468 ₪",5
יד לבנים 66,47.75,15/03/2011,"362,000 ₪",11720-17-24,דירה בבית קומות,2,ראשונה,1970,"14,468 ₪",5
יד לבנים 66,47.75,14/04/2010,"269,000 ₪",11720-17-24,דירה בבית קומות,2,ראשונה,1970,"14,468 ₪",5
יד לבנים 66,47.75,02/03/2010,"210,000 ₪",11720-17-24,דירה בבית קומות,2,ראשונה,1970,"14,468 ₪",5
יוסף וינר 15,71.25,13/02/2020,"760,000 ₪",12494-27-25,דירה בבית קומות,3,שישית,1970,"10,667 ₪",8
יד לבנים 92,72.11,13/02/2020,"750,000 ₪",11720-64-18,דירה בבית קומות,4,שישית,1999,"10,417 ₪",9
יד לבנים 92,72.11,01/07/2015,"800,000 ₪",11720-64-18,דירה בבית קומות,4,שישית,1999,"10,417 ₪",9
יד לבנים 92,72.11,30/06/1999,"500,000 ₪",11720-64-18,דירה בבית קומות,4,שישית,1999,"10,417 ₪",9
יד לבנים 92,72.11,13/02/2020,חלק נמכר,11720-64-18,דירה בבית קומות,4,שישית,1999,"10,417 ₪",9
יד לבנים 92,72.11,מחיר,1,11720-64-18,דירה בבית קומות,4,שישית,1999,"10,417 ₪",9
יד לבנים 92,72.11,50%,"375,000 ₪",11720-64-18,דירה בבית קומות,4,שישית,1999,"10,417 ₪",9
יד לבנים 92,72.11,2,50%,11720-64-18,דירה בבית קומות,4,שישית,1999,"10,417 ₪",9
יד לבנים 92,72.11,"375,000 ₪","750,000 ₪",11720-64-18,דירה בבית קומות,4,שישית,1999,"10,417 ₪",9
דוד רזיאל 46,76.25,13/02/2020,"720,000 ₪",12483-20-8,דירה בבית קומות,4,שלישית,1970,"9,474 ₪",3
דוד רזיאל 46,76.25,13/12/2009,"320,000 ₪",12483-20-8,דירה בבית קומות,4,שלישית,1970,"9,474 ₪",3
יד לבנים 142,50,12/02/2020,"635,000 ₪",11720-39-2,דירה בבית קומות,2.5,קרקע,1960,"12,700 ₪",5
יד לבנים 142,50,06/03/2015,"590,000 ₪",11720-39-2,דירה בבית קומות,2.5,קרקע,1960,"12,700 ₪",5
יד לבנים 142,50,31/10/2012,"460,000 ₪",11720-39-2,דירה בבית קומות,2.5,קרקע,1960,"12,700 ₪",5
יד לבנים 142,50,07/03/2012,"370,000 ₪",11720-39-2,דירה בבית קומות,2.5,קרקע,1960,"12,700 ₪",5
פאר 39,70.85,30/01/2020,"1,150,000 ₪",12483-29-4,דירה בבית קומות,3.5,שניה,2004,"16,429 ₪",4
פאר 39,70.85,11/06/2017,"960,000 ₪",12483-29-4,דירה בבית קומות,3.5,שניה,2004,"16,429 ₪",4
פאר 39,70.85,07/02/2006,"420,000 ₪",12483-29-4,דירה בבית קומות,3.5,שניה,2004,"16,429 ₪",4
פאר 28,53,29/01/2020,"480,000 ₪",12497-3-3,דירה בבית קומות,2,ראשונה,1960,"9,057 ₪",4
פאר 28,53,30/03/2015,"440,000 ₪",12497-3-3,דירה בבית קומות,2,ראשונה,1960,"9,057 ₪",4
פאר 28,53,09/04/2014,"360,000 ₪",12497-3-3,דירה בבית קומות,2,ראשונה,1960,"9,057 ₪",4
פאר 28,53,14/04/2009,"188,000 ₪",12497-3-3,דירה בבית קומות,2,ראשונה,1960,"9,057 ₪",4
פאר 27,65,29/01/2020,"900,000 ₪",12483-23-13,דירה בבית קומות,3,שניה,2020,"13,846 ₪",2
פאר 63,65,28/01/2020,"660,000 ₪",11720-25-6,דירה בבית קומות,3,שלישית,1960,"10,154 ₪",3
הירדן 43,62,26/01/2020,"525,000 ₪",12485-23-5,דירה בבית קומות,3,ראשונה,1960,"8,468 ₪",2
פאר 71,54.7,20/01/2020,"635,000 ₪",11720-48-8,דירה בבית קומות,3,שניה,1960,"11,759 ₪",2
פאר 71,54.7,28/04/2011,"330,000 ₪",11720-48-8,דירה בבית קומות,3,שניה,1960,"11,759 ₪",2
פאר 71,54.7,10/11/2009,"265,000 ₪",11720-48-8,דירה בבית קומות,3,שניה,1960,"11,759 ₪",2
פאר 71,54.7,26/06/2007,"144,000 ₪",11720-48-8,דירה בבית קומות,3,שניה,1960,"11,759 ₪",2
פאר 71,54.7,10/11/2002,"380,000 ₪",11720-48-8,דירה בבית קומות,3,שניה,1960,"11,759 ₪",2
הירדן 32,75,20/01/2020,"500,000 ₪",12486-3-2,דירה בבית קומות,3,ראשונה,1930,"6,667 ₪",2
פאר 69,61,19/01/2020,"600,000 ₪",11720-22-1,דירה בבית קומות,3,קרקע,1960,"9,836 ₪",3
פאר 69,61,26/03/2007,"231,000 ₪",11720-22-1,דירה בבית קומות,3,קרקע,1960,"9,836 ₪",3
פאר 53,47.75,16/01/2020,"570,000 ₪",11720-15-8,דירה בבית קומות,2,רביעית,1970,"11,937 ₪",5
פאר 4,59,16/01/2020,"700,000 ₪",12494-16-1,דירה בבית קומות,3,קרקע,1970,"11,864 ₪",3
דוד רזיאל 60,55.58,14/01/2020,"535,000 ₪",12483-14-4,דירה בבית קומות,3,קרקע,1960,"9,626 ₪",2
יוסף וינר 18,78.5,08/01/2020,"700,000 ₪",12494-17-9,דירה בבית קומות,3,שלישית,1960,"8,974 ₪",4
יוסף וינר 18,78.5,20/11/2016,"600,000 ₪",12494-17-9,דירה בבית קומות,3,שלישית,1960,"8,974 ₪",4
הירדן 43,50,02/01/2020,"515,000 ₪",12485-23-4,דירה בבית קומות,2.5,ראשונה,1960,"10,300 ₪",2
יד לבנים 136,54.1,23/12/2019,"760,000 ₪",11720-45-5,דירה בבית קומות,3,שניה,1960,"14,074 ₪",3
יד לבנים 136,54.1,28/01/2009,"320,000 ₪",11720-45-5,דירה בבית קומות,3,שניה,1960,"14,074 ₪",3
יד לבנים 136,54.1,23/12/2019,חלק נמכר,11720-45-5,דירה בבית קומות,3,שניה,1960,"14,074 ₪",3
יד לבנים 136,54.1,מחיר,1,11720-45-5,דירה בבית קומות,3,שניה,1960,"14,074 ₪",3
יד לבנים 136,54.1,25%,"190,000 ₪",11720-45-5,דירה בבית קומות,3,שניה,1960,"14,074 ₪",3
יד לבנים 136,54.1,2,25%,11720-45-5,דירה בבית קומות,3,שניה,1960,"14,074 ₪",3
יד לבנים 136,54.1,"190,000 ₪",3,11720-45-5,דירה בבית קומות,3,שניה,1960,"14,074 ₪",3
יד לבנים 136,54.1,4,25%,11720-45-5,דירה בבית קומות,3,שניה,1960,"14,074 ₪",3
יד לבנים 136,54.1,"190,000 ₪","760,000 ₪",11720-45-5,דירה בבית קומות,3,שניה,1960,"14,074 ₪",3
יד לבנים 176,81.3,23/12/2019,"795,000 ₪",12496-12-30,דירה בבית קומות,3,שלישית,1970,"9,779 ₪",8
יד לבנים 176,62,19/12/2019,"680,000 ₪",12496-12-20,דירה בבית קומות,3,ראשונה,1970,"10,968 ₪",8
יד לבנים 176,62,14/06/1998,"368,000 ₪",12496-12-20,דירה בבית קומות,3,ראשונה,1970,"10,968 ₪",8
יד לבנים 124,65.93,12/12/2019,"350,000 ₪",11720-60-10,דירה בבית קומות,3,חמישית,1960,"5,385 ₪",5
יד לבנים 124,65.93,12/03/2019,"699,000 ₪",11720-60-10,דירה בבית קומות,3,חמישית,1960,"5,385 ₪",5
יד לבנים 124,65.93,22/05/2016,"663,000 ₪",11720-60-10,דירה בבית קומות,3,חמישית,1960,"5,385 ₪",5
יד לבנים 124,65.93,07/04/2014,"440,000 ₪",11720-60-10,דירה בבית קומות,3,חמישית,1960,"5,385 ₪",5
פאר 77,76,10/12/2019,"200,000 ₪",11720-51-9,דירה בבית קומות,3,שלישית,1960,"2,632 ₪",3
יד לבנים 142,56,10/12/2019,"700,000 ₪",11720-39-1,דירה בבית קומות,3,קרקע,1960,"12,500 ₪",5
יד לבנים 142,56,25/07/2011,"380,000 ₪",11720-39-1,דירה בבית קומות,3,קרקע,1960,"12,500 ₪",5
יד לבנים 142,56,29/05/2006,"212,000 ₪",11720-39-1,דירה בבית קומות,3,קרקע,1960,"12,500 ₪",5
יד לבנים 176,59,05/12/2019,"740,000 ₪",12496-12-46,דירה בבית קומות,3,שביעית,1970,"12,542 ₪",8
יוסף וינר 24,68,04/12/2019,"650,000 ₪",12494-3-6,דירה בבית קומות,3,רביעית,1980,"9,559 ₪",2
יד לבנים 176,70,21/11/2019,"735,000 ₪",12496-12-29,דירה בבית קומות,3,שלישית,1970,"10,500 ₪",8
פאר 42,47.5,19/11/2019,"169,000 ₪",12497-9-6,דירה בבית קומות,3,שניה,1950,"3,558 ₪",5
דוד רזיאל 67,52,14/11/2019,"550,000 ₪",12483-11-13,דירה בבית קומות,3,שלישית,1960,"10,577 ₪",3
פאר 84,60,05/11/2019,"720,000 ₪",11720-62-8,דירה בבית קומות,3,שלישית,1960,"12,000 ₪",5
פאר 84,60,30/09/2002,"425,000 ₪",11720-62-8,דירה בבית קומות,3,שלישית,1960,"12,000 ₪",5
יד לבנים 174,100,01/11/2019,"1,275,000 ₪",12496-13-24,דירה בבית קומות,4,שביעית,2014,"12,750 ₪",9
ללא כתובת,687,27/10/2019,"1,607,000 ₪",12494-2-1,קרקע למגורים,לא ידוע,לא ידוע,0,"2,339 ₪",0
פאר 32,46.81,25/09/2019,"452,000 ₪",12497-4-12,דירה בבית קומות,2,חמישית,1960,"9,826 ₪",5
פאר 32,46.81,11/08/2011,"260,000 ₪",12497-4-12,דירה בבית קומות,2,חמישית,1960,"9,826 ₪",5
דוד רזיאל 50,75.5,24/09/2019,"640,000 ₪",12483-18-3,דירה בבית קומות,3.5,ראשונה,1960,"8,477 ₪",2
פאר 68,61.67,13/09/2019,"655,000 ₪",11720-43-14,דירה בבית קומות,3,שלישית,1970,"10,738 ₪",4
פאר 68,61.67,12/02/2016,"565,000 ₪",11720-43-14,דירה בבית קומות,3,שלישית,1970,"10,738 ₪",4
יד לבנים 174,90,13/09/2019,"1,245,000 ₪",12496-13-23,דירה בבית קומות,4,שלישית,2014,"13,833 ₪",9
הירדן 40,68.55,11/09/2019,"500,000 ₪",12486-10-4,דירה בבית קומות,3,שלישית,1970,"7,353 ₪",3
הירדן 40,68.55,04/03/1998,"429,000 ₪",12486-10-4,דירה בבית קומות,3,שלישית,1970,"7,353 ₪",3
הירדן 40,68.55,11/09/2019,חלק נמכר,12486-10-4,דירה בבית קומות,3,שלישית,1970,"7,353 ₪",3
הירדן 40,68.55,מחיר,1,12486-10-4,דירה בבית קומות,3,שלישית,1970,"7,353 ₪",3
הירדן 40,68.55,33%,"165,000 ₪",12486-10-4,דירה בבית קומות,3,שלישית,1970,"7,353 ₪",3
הירדן 40,68.55,2,66%,12486-10-4,דירה בבית קומות,3,שלישית,1970,"7,353 ₪",3
הירדן 40,68.55,"330,000 ₪","500,000 ₪",12486-10-4,דירה בבית קומות,3,שלישית,1970,"7,353 ₪",3
יד לבנים 176,80.7,03/09/2019,"822,000 ₪",12496-12-34,דירה בבית קומות,3,רביעית,1970,"10,186 ₪",8
ללא כתובת,799,03/09/2019,"2,500,000 ₪",12494-4-1,ללא תיכנון,לא ידוע,לא ידוע,0,"3,129 ₪",0
רזיאל דוד 64,44.83,08/08/2019,"550,000 ₪",11720-8-19,דירה בבית קומות,2.5,רביעית,1960,"12,500 ₪",4
רזיאל דוד 64,44.83,07/06/2017,"485,000 ₪",11720-8-19,דירה בבית קומות,2.5,רביעית,1960,"12,500 ₪",4
רזיאל דוד 64,44.83,11/05/2016,"450,000 ₪",11720-8-19,דירה בבית קומות,2.5,רביעית,1960,"12,500 ₪",4
רזיאל דוד 64,44.83,23/06/2015,"320,000 ₪",11720-8-19,דירה בבית קומות,2.5,רביעית,1960,"12,500 ₪",4
פאר 28,70,06/08/2019,"513,000 ₪",12497-3-22,דירה בבית קומות,3,רביעית,1960,"7,329 ₪",4
פאר 46,47.8,31/07/2019,"575,000 ₪",11720-34-4,דירה בבית קומות,2.5,ראשונה,1960,"12,029 ₪",4
פאר 11,50,30/07/2019,"275,000 ₪",12486-26-10,דירה בבית קומות,2,שלישית,1960,"5,500 ₪",3
פאר 69,61,29/07/2019,"547,000 ₪",11720-22-8,דירה בבית קומות,3,שלישית,1960,"8,967 ₪",3
פאר 69,61,02/05/2001,"389,000 ₪",11720-22-8,דירה בבית קומות,3,שלישית,1960,"8,967 ₪",3
פאר 38,41.11,25/07/2019,"630,000 ₪",12497-7-3,דירה בבית קומות,3,קרקע וקומה א',1940,"15,366 ₪",2
פאר 38,41.11,27/11/2002,"379,000 ₪",12497-7-3,דירה בבית קומות,3,קרקע וקומה א',1940,"15,366 ₪",2
פאר 27,62,08/07/2019,"800,000 ₪",12483-23-4,דירה בבית קומות,3,לא ידוע,2020,"12,903 ₪",2
פאר 27,62,08/07/2019,"900,000 ₪",12483-23-5,דירה בבית קומות,3,לא ידוע,2020,"14,516 ₪",2
יוסף וינר 10,41.35,01/07/2019,"530,000 ₪",12494-24-8,דירה בבית קומות,2,שלישית,1960,"12,927 ₪",3
יוסף וינר 10,41.35,12/08/2014,"400,000 ₪",12494-24-8,דירה בבית קומות,2,שלישית,1960,"12,927 ₪",3
יוסף וינר 10,41.35,21/09/2010,"284,000 ₪",12494-24-8,דירה בבית קומות,2,שלישית,1960,"12,927 ₪",3
יד לבנים 60,96,20/06/2019,"1,400,000 ₪",11720-14-1,דירה בבית קומות,3,קרקע,1960,"14,583 ₪",1
יד לבנים 60,96,23/09/2012,"1,100,000 ₪",11720-14-1,דירה בבית קומות,3,קרקע,1960,"14,583 ₪",1
יד לבנים 178,72.4,19/06/2019,"748,000 ₪",12496-10-47,דירה בבית קומות,3.5,שביעית,1970,"10,331 ₪",9
דוד רזיאל 54,33.93,17/06/2019,"580,000 ₪",12483-16-8,דירה בבית קומות,2,שלישית,2004,"17,576 ₪",4
דוד רזיאל 54,33.93,26/01/2014,"350,000 ₪",12483-16-8,דירה בבית קומות,2,שלישית,2004,"17,576 ₪",4
דוד רזיאל 46,76.25,06/06/2019,"730,000 ₪",12483-20-5,דירה בבית קומות,3,ראשונה,1970,"9,574 ₪",3
פאר 84,66,05/06/2019,"725,000 ₪",11720-62-2,דירה בבית קומות,4,קרקע,1960,"10,985 ₪",5
יד לבנים 176,61,04/06/2019,"727,000 ₪",12496-12-22,דירה בבית קומות,3,שניה,1970,"11,918 ₪",8
רזיאל דוד 66,44.83,23/05/2019,"520,000 ₪",11720-8-22,דירה בבית קומות,2,רביעית,1960,"11,818 ₪",4
